	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
653	"Die Konstruktion ""Intensivierung_Elativkompositum:sau-X"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""sau-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert oder verstärkt. Intensivierung ist typisch für Komposita mit adjektivischem Zweitbestandteil wie der vorliegenden Konstruktion: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	[]	"[""Intensivierte"", ""saure"", ""Komposition""]"	['Intensivierte', 'saure', 'Komposition']	3	3	0,0	0,0	0,0
654	"Die Konstruktion ""Intensivierung_Elativkompositum:Riesen-N"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""Riesen-"" das interne Kern-Konstruktionselement (Kern-KE) ""Intensivierte_Konstituente"" als besonders groß bzw. gewichtig ausweist. Die beiden Bestandteile des Kompositums können zusammen- oder mit einem Bindestrich voneinander getrennt geschrieben werden. Die Interpretation des stets als nominale Einheit realisierten KE ""Intensivierte_Konstituente"" ist v.a. augmentativ: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	[]	"[""Das Riesen-N ist intensiviert"", ""Das Riesen-N ist sehr wichtig""]"	['Das Riesen-N ist intensiviert', 'Das Riesen-N ist sehr wichtig']	2	2	0,0	0,0	0,0
663	"Die Konstruktion ""Intensivierung_Elativkompositum:X-Y"" zeichnet sich in semantischer Hinsicht dadurch aus, dass der ""Erstbestandteil"" den ""Zweitbestandteil"" intensiviert, verstärkt oder als besonders groß bzw. gewichtig ausweist. Intensivierung ist dabei typisch für Komposita mit adjektivischem Zweitbestandteil: "" Bei nominalem Zweitbestandteil ist die Interpretation v.a. augmentativ: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 2015[1997]: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	[]	"[""Intensivierung"", ""Elativkompositum"", ""X-Y"", ""semantischer"", ""Hinsicht"", ""Erstbestandteil"", ""Zweitbestandteil"", ""Intensivierung"", ""adjektivisch"", ""Zweitbestandteil"", ""augmentativ"", ""nominalem"", ""Determinativkompositum"", ""Elativkompositum"", ""Hauptakzent"", ""Akzentzusammenstöße"", ""Uhmann"", ""1997"", ""131-135"", ""Deutsch"", ""ungewöhnlich"", ""Konstituente"", ""starken Emphase"", ""verliehen""]"	['Intensivierung', 'Elativkompositum', 'X-Y', 'semantischer', 'Hinsicht', 'Erstbestandteil', 'Zweitbestandteil', 'Intensivierung', 'adjektivisch', 'Zweitbestandteil', 'augmentativ', 'nominalem', 'Determinativkompositum', 'Elativkompositum', 'Hauptakzent', 'Akzentzusammenstöße', 'Uhmann', '1997', '131-135', 'Deutsch', 'ungewöhnlich', 'Konstituente', 'starken Emphase', 'verliehen']	24	21	0,5909090909090909	0,0	0,5909090909090909
671	"Die Konstruktion ""Äquativ:ein_NPunter_denNP"" gehört der Familie der Vergleichkonstruktionen und der Kategorie Gleichheit an. Dadurch dass das KEE ""unter_den"" eine Hervorhebung des ""Verglichenen"" aus der ""Vergleichsmenge"" anzeigt, kommt ein superlativischer Charakter zustande. Die Konstruktion besteht aus einem ""Verglichenen"" und einer Komparationsbasis, die wiederum aus einem ""Bezugswert"" und einer ""Vergleichsmenge"" besteht. Zusammen mit dem KEE ""unter_den"" evozieren diese internen Kern-Konstruktionselemente (Kern-KE) die Konstruktion. Die Besonderheit dieser zweiteiligen Komparationsbasis besteht darin, dass der ""Bezugswert"" das ""Verglichene"" hinsichtlich eines bestimmten Aspekts als herausragend prädiziert, während die ""Vergleichsmenge"" anzeigt, in welchem Rahmen, also im Bezug auf welche Entitäten, der Vergleich gültig ist. Dabei ist das Verglichene stets ein Repräsentant der in der ""Vergleichsmenge"" ausgedrückten Gruppe."	[]	"[""Die Blätter sind äquivalent dem Baum"", ""Das Auto ist äquivalent dem Fahrrad"", ""Der Hund ist äquivalent dem Katzen""]"	['Die Blätter sind äquivalent dem Baum', 'Das Auto ist äquivalent dem Fahrrad', 'Der Hund ist äquivalent dem Katzen']	3	3	0,0	0,0	0,0
674	"Die ""Kausaler_Konnektor:weil-Konstruktion"" dient der Verknüpfung zweier separater Inhalte zu einem Kausalgefüge. Das Konstruktionsevozierende Element (KEE) ""weil"" bildet gemeinsam mit dem unmittelbar darauffolgenden Konstruktionselement (KE) ""Grund"" eine Konnektorphrase. Sie kann dem KE ""Folge"" voran- oder nachgestellt sein oder darin integriert werden. Ebenfalls möglich ist die Realisierung des KE ""Grund"" als Antwort auf eine warum-Frage. Daneben kann das Nicht-Kern-KE ""Modifikator"" verwendet werden, um die Geltung des KE ""Grund"" zu modifizieren. Optional kann zusätzlich das Korrelierende Element (KorE) ""Korrelat"" realisiert werden, das in das KE ""Folge"" integriert wird oder ihm unmittelbar folgt."	[]	"[""Das Kind habe ich gekauft, weil ich es liebte"", ""Der Grund dafür war, dass er meine Interessen teilte"", ""Aber ich habe ihm auch nicht gegeben, weil er mich nicht gewusst hat"", ""Das war alles eine Folge dessen, dass ich zu viel getrunken hatte""]"	['Das Kind habe ich gekauft, weil ich es liebte', 'Der Grund dafür war, dass er meine Interessen teilte', 'Aber ich habe ihm auch nicht gegeben, weil er mich nicht gewusst hat', 'Das war alles eine Folge dessen, dass ich zu viel getrunken hatte']	4	4	0,0	0,0	0,0
675	"Die Konstruktion ""Äquativ:einem_NPgleich"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit der zwei Entitäten ""Verglichenes"" und ""Bezugswert"" hinsichtlich einer oder mehrerer Eigenschaften an. Sie verfügt über die Kern-Konstruktionselemente (Kern-KE) ""Verglichenes"" und ""Bezugswert"" sowie über das konstruktionsevozierende Element (KEE) ""gleich"". Dabei stehen ""Bezugswert"" und ""KEE"" in Form eines Einschubs zusammen im Satz. Meist ist das ""Verglichene"" der Parenthese nachgestellt."	[]	"[""Die Katze und der Hund sind gleich alt."", ""Das Auto hat die gleiche Leistung wie das Motorrad."", ""Der Mann und die Frau haben denselben Geburtstag."", ""Das Haus hat die gleiche Größe wie das Auto.""]"	['Die Katze und der Hund sind gleich alt.', 'Das Auto hat die gleiche Leistung wie das Motorrad.', 'Der Mann und die Frau haben denselben Geburtstag.', 'Das Haus hat die gleiche Größe wie das Auto.']	4	4	0,0	0,0	0,0
676	"Die Konstruktion ""Äquativ:einemNPgleichkommen"" gehört zu den Vergleichskonstruktionen und stellt eine Gleichheit von zwei Entitäten dar. Sie verfügt über die Kern-Konstruktionselemente (Kern-KE) ""Verglichenes"" und ""Bezugswert"" sowie über das konstruktionsevozierende Element (KEE) ""gleichkommen""."	[]	"[""Die Farbe des Himmels entspricht der Farbe des Meeres."", ""Das Wetter ist schlecht und das Klima ist heiß."", ""Der Wind ist stark und die Luft ist kalt."", ""Das Abendessen ist gut und das Frühstück schlecht."", ""Die Musik ist laut und die Stimme ist leise."", ""Der Mond ist volle und der Sonnenschein ist kalt.""]"	['Die Farbe des Himmels entspricht der Farbe des Meeres.', 'Das Wetter ist schlecht und das Klima ist heiß.', 'Der Wind ist stark und die Luft ist kalt.', 'Das Abendessen ist gut und das Frühstück schlecht.', 'Die Musik ist laut und die Stimme ist leise.', 'Der Mond ist volle und der Sonnenschein ist kalt.']	6	6	0,0	0,0	0,0
677	"Bei der Konstruktion ""Additiv_Koordinativkomposita:X-X"" handelt es sich um einen Untertyp der Komposita, bei dem ""Erst-"" und ""Zweitbestandteil"" semantisch in einem additiven Verhältnis stehen (im Gegensatz zu den Determinativkomposita, bei denen der Erst- den Zweitbestandteil semantisch spezifiziert und den Elativkomposita, bei denen der erste den zweiten Bestandteil intensiviert). Charakteristisch für diesen Bildungstyp ist, dass Erst- und Zweitbestandteil derselben Wortart angehören; in semantischer Hinsicht sind sie Kohyponyme bzw. ""von der gleichen semantischen Bezeichnungsklasse"" (Pittner 1991: 268)."	[]	"[""Erst-Kleidermacher"", ""Zweitbestandteil-Schuhbinder""]"	['Erst-Kleidermacher', 'Zweitbestandteil-Schuhbinder']	2	2	0,0	0,0	0,0
681	"Die ""Kausaler_Konnektor:weilX""-Konstruktion"" dient der Verknüpfung zweier separater Inhalte zu einem Kausalgefüge. Das Konstruktionsevozierende Element (KEE) ""weil"" bildet gemeinsam mit dem unmittelbar darauffolgenden Konstruktionselement (KE) ""Grund"" eine Konnektorphrase. Sie folgt unmittelbar auf das KE ""Folge"" oder stellt eine Antwort auf eine darin geäußerte Frage dar. Das KE ""Grund"" transportiert expressive Komponenten, die nicht innerhalb der Konstruktion selbst expliziert werden, sondern aus dem Kontext erschlossen werden müssen. Unterstützend können die Korrelierenden Elemente (KorE) ""wegen"" sowie ""und_so"" vor bzw. nach dem KE ""Grund"" platziert werden."	[]	"[""Das Kausalgefüge erfolgt aufgrund der Tatsache, dass der Mensch denkt."", ""Der Mensch denkt, weil er ein wissender Wesen ist.""]"	['Das Kausalgefüge erfolgt aufgrund der Tatsache, dass der Mensch denkt.', 'Der Mensch denkt, weil er ein wissender Wesen ist.']	2	2	0,0	0,0	0,0
682	"Die ""Intensivierung:INTENSIVIERUNG_N-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und zeigt eine Verstärkung der an die ""Intensivierung"" anknüpfenden ""Gradierten_Dimension"" an. Obligatorische Bestandteile dieser Konstruktion sind die drei internen Kern-Konstruktionselemente (Kern-KE) ""Intensivierung"", ""Gradierte_Dimension"" und ""Entität""."	[]	"[""Intensivierung"", ""Gradierte Dimension"", ""Entität""]"	['Intensivierung', 'Gradierte Dimension', 'Entität']	3	3	0,0	0,0	0,0
683	"Die <strong>Intensivierung:<em>mit_Abstand</em>_ADJ.sup-Konstruktion</strong> gehört zu der Familie der Intensivierungskonstruktionen. Mit ihr wird eine superlative Eigenschaft in Bezug auf eine Entität oder Handlung einer Entität noch weiter gesteigert und somit intensiviert, um von möglichen Alternativen nach unten hin abzugrenzen und eine noch stärkere Polarität zu erzeugen. Die Intensivierung des superlativen Adjektivs, des internen Kern-Konstruktionselements (Kern-KE) ""Dimension"", wird durch das Konstruktionsevozierende Element (KEE) ""KEE"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich umfasst die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch das ""KEE"" intensivierte ""Dimension"" bezieht."	[]	"[""Die intensivierte Intensität der Intensität mit einem größeren Abstand"", ""Die intensivierte Intensität der Intensität mit einem größeren Abstand""]"	['Die intensivierte Intensität der Intensität mit einem größeren Abstand', 'Die intensivierte Intensität der Intensität mit einem größeren Abstand']	2	1	0,25	0,0	0,25
69	"Die ""Tautologie:X1istX1-Konstruktion"" gehört zu den Tautologiekonstruktionen und stellt die logisch wahre, tautologische Aussage auf, dass X mit sich selbst identisch ist. Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Kategorie"" und ""Kopula"". Dabei können diese beiden KE jedoch auch abwechselnd wiederholt realisiert werden, wodurch die Konstruktion verlängert und die Aussage der Konstruktion verstärkt wird. Die Konstruktion wird, obgleich der eigentliche Informationsinhalt der Aussage null ist, genutzt, um zum Ausdruck zu bringen, dass es einen oder mehrere Aspekte von Mitgliedern der ""Kategorie"" gibt, die nicht geändert werden können, womit eine Aufforderung zur oder ein Eingeständnis von Akzeptanz einhergeht. Welche Aspekte relevant sind, ist kontextabhängig. Nach Stumpf (2015) ""[...] dient [die Konstruktion] in bestimmten Gesprächssituationen 'zur Legitimierung von Handeln' (Gülich 1978: 21) bzw. zu Verstärkung einer Aussage[.]"""	[]	"[""X1 ist X1""]"	['X1 ist X1']	1	1	0,0	0,0	0,0
696	"Die ""Konjunktiv:V.conj-I-Konstruktion"" gehört zu den Konjunktivkonstruktionen und dient neben der Bildung der indirekten Rede dazu, ""Aufforderungen, Erlaubnisse, Wünsche, Empfehlungen oder Setzungen von Annahmen aus[zu]drücken."" (Sode 2023:21) Obligatorische Bestandteile dieser Konstruktion sind das externe Kern-Konstruktionselement (Kern-KE) ""Subjekt"", das interne Kern-KE ""Präsensstamm"" sowie das Konstruktionsevozierende Element (KEE), welches durch die Endungen ""e"", ""en"", ""est"" oder ""et"" realisiert wird."	[]	"[""Es wäre schön, wenn du mit mir zur Abschlussfeier gehst.""]"	['Es wäre schön, wenn du mit mir zur Abschlussfeier gehst.']	1	1	0,0	0,0	0,0
697	"Die <strong>Intensivierung:<em>ganz_und_gar</em>_ADJ-Konstruktion</strong> gehört gemeinsam mit der <strong>Intensivierung:<em>ganz_und_gar</em>_NP-Konstruktion</strong> zu der Gruppe der Intensivierungskonstruktionen. In ihr wird eine Eigenschaft in Bezug auf einen Begriff oder eine Tätigkeit intensiviert, indem die Vollständigkeit der Gültigkeit maximal betont wird. Die Intensivierung des Adjektivs, des internen Kern-Konstruktionselements (Kern-KEs) ""Dimension"" wird durch das Konstruktionsevozierende Element (KEE) ""KEE"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich umfasst die Konstruktion das externe Kern-KE ""Gradiertes"", auf welches sich die durch das ""KEE"" intensivierte ""Dimension"" bezieht."	[]	"[""Das intensivierte und ganz und gar warum machen Sie das?"", ""Jedes intensivierte und ganz und gar Verbrechen ist verboten."", ""Die intensivierte und ganz und gar genug Fahrtleistung für die gefährliche Reise.""]"	['Das intensivierte und ganz und gar warum machen Sie das?', 'Jedes intensivierte und ganz und gar Verbrechen ist verboten.', 'Die intensivierte und ganz und gar genug Fahrtleistung für die gefährliche Reise.']	3	3	0,09090909090909091	0,0	0,09090909090909091
74	"Die ""Intensivierung:so_ADJ-Konstruktion"" gehört zu den Intensivierungskonstruktionen und signalisiert eine Verstärkung des an die Intensitätspartikel ""so"" anknüpfenden Adjektivs oder Adverbs. Einer Entität wird eine skalierbare Eigenschaft zugeschrieben und zugleich als eine Eigenschaft ausgewiesen, die in einem größeren Maße die Entität charakterisiert, als es standardmäßig erwartbar wäre. Im Unterschied zu Vergleichskonstruktionen bleibt der erwartbare Standard bzw. der Vergleichswert implizit und wird nicht realisiert. Die Konstruktion besteht aus zwei Kern-Konstruktionselementen (Kern-KE). Auf das konstruktionsevozierende Element (KEE), den adverbialen Modifikator ""so"", folgt eine skalierbare Prädikation (""Dimension""), auf die wiederum meist das ""Gradierte"" folgt, also die Bezugseinheit, die über eine Eigenschaft verfügt."	[]	"[""Das Auto fährt so schnell"", ""Das Auto fährt so schnell wie ein Flughafen"", ""Das Auto fährt so schnell wie ein Flugzeug"", ""Das Auto fährt so schnell wie ein Raketensystem""]"	['Das Auto fährt so schnell', 'Das Auto fährt so schnell wie ein Flughafen', 'Das Auto fährt so schnell wie ein Flugzeug', 'Das Auto fährt so schnell wie ein Raketensystem']	4	4	0,0	0,0	0,0
742	"Die ""Intensivierung:INTENSIVIERUNG_ADJ-Konstruktion"" gehört zu den Intensivierungskonstruktionen und signalisiert eine Verstärkung des an die Intensitätspartikel anknüpfenden Adjektivs. Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Intensivierung"" und ""Dimension"" sowie aus dem externen Kern-KE ""Gradiertes""."	[]	"[""Die intensive Dimension wurde intensiver gestärkt."", ""Intensiviertes Leben kann sehr intensiv sein."", ""Die intensivierte Arbeit zeigte ihre Intensität""]"	['Die intensive Dimension wurde intensiver gestärkt.', 'Intensiviertes Leben kann sehr intensiv sein.', 'Die intensivierte Arbeit zeigte ihre Intensität']	3	3	0,0	0,0	0,0
756	"Die ""Intensivierung_Reduplikation:ADJ1_ADJ1_NP-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und signalisiert eine semantische Verstärkung des an die beiden identischen Adjektive anschließenden Substantivs. Obligatorische Elemente dieser Konstruktion sind die internen Kern-Konstruktionselemente (Kern-KE) ""Intensivierte_Dimension"" und ""Gradiertes""."	[]	"[""Die intensivierte Farbe des Himmels war atemberaubend."", ""Das intensivierte Licht der Lampe schimmerte auf dem Boden.""]"	['Die intensivierte Farbe des Himmels war atemberaubend.', 'Das intensivierte Licht der Lampe schimmerte auf dem Boden.']	2	2	0,0	0,0	0,0
757	"Die <strong>Intensivierung_Hervorhebung:ART_NP1_ART_NP2-Konstruktion</strong> gehört zu der Familie der Intensivierungskonstruktionen und signalisiert unter Angabe einer ""Zeiteinheit"" die Verstärkung der ""Gradierten_Dimension"". Die Konstruktion besteht aus den drei internen Kern-Konstruktionselementen (KE) ""Determinierer"", ""Gradierte_Dimension"" sowie ""Zeiteinheit"" und dem externen Kern-KE ""Entität""."	[]	"[""Die Intensivierungskonstruktion"", ""Intensivierungskonstruktionen"", ""Intensivierungskonstruktionen"", ""Intensivierungskonstruktionen""]"	['Die Intensivierungskonstruktion', 'Intensivierungskonstruktionen', 'Intensivierungskonstruktionen', 'Intensivierungskonstruktionen']	4	2	0,5	0,0	0,5
758	"Die<strong> Intensivierung:PRÄP_<em>aller</em>_NP-Konstruktion</strong> gehört zu der Familie der Intensivierungskonstruktionen und zeigt eine Verstärkung des an das konstruktionsevozierende Element ""KEE"" anknüpfende Nomens an. Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Präposition"" und ""Gradierte_Dimension"" sowie dem konstruktionsevozierenden Element (KEE) ""KEE""."	[]	"[""Es ist wichtig, dass Sie eine Präparation für das Interview machen."", ""Als er seine Arbeit verließ, war er sehr enttäuscht."", ""Sie hat eine unerwartete Überraschung bekommen.""]"	['Es ist wichtig, dass Sie eine Präparation für das Interview machen.', 'Als er seine Arbeit verließ, war er sehr enttäuscht.', 'Sie hat eine unerwartete Überraschung bekommen.']	3	3	0,0	0,0	0,0
762	"Die Konstruktion ""Relativierung:einbisschenADJ"" gehört zu der Familie der Relativierungskonstruktionen und signalisiert eine Abschwächung der ""Dimension"". Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ein_bisschen"" (oder alternativ ""ein_wenig""), dem internen Kern-Konstruktionselement (Kern-KE) ""Dimension"" und dem externe Kern-KE ""Gradiertes""."	[]	"[""Ein bisschen weniger Zeit"", ""Ein bisschen weniger Energie"", ""Ein bisschen weniger Licht"", ""Ein bisschen weniger Schmutz"", ""Ein bisschen weniger Geräusch"", ""Ein bisschen weniger Hitze"", ""Ein bisschen weniger Wind"", ""Ein bisschen weniger Regen""]"	['Ein bisschen weniger Zeit', 'Ein bisschen weniger Energie', 'Ein bisschen weniger Licht', 'Ein bisschen weniger Schmutz', 'Ein bisschen weniger Geräusch', 'Ein bisschen weniger Hitze', 'Ein bisschen weniger Wind', 'Ein bisschen weniger Regen']	8	8	0,0	0,0	0,0
768	"Die ""Intensivierung:INTENSIVIERUNG_V-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und signalisiert eine Verstärkung des an die Intensitätspartikel anknüpfenden Verbs. Die Konstruktion besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Intensivierung"" und ""Gradierte_Dimension"" sowie aus dem externen Kern-KE ""Entität""."	[]	"[""Ich streiche das Licht intensiver an.""]"	['Ich streiche das Licht intensiver an.']	1	1	0,0	0,0	0,0
777	"Die <strong>Intensivierung:<em>ganz_und_gar</em>_NP-Konstruktion</strong> gehört gemeinsam mit der <strong>Intensivierung:<em>ganz_und_gar</em>_ADJ-Konstruktion</strong> zu der Gruppe der Intensivierungskonstruktionen. In ihr wird ein Begriff, welcher sich auf einen anderen bezieht, intensiviert, indem die Vollständigkeit der Gültigkeit maximal betont wird. Die Intensivierung des Nomens, des internen Kern-Konstruktionselements (Kern-KEs) ""Gradierte_Dimension"", wird durch das Konstruktionsevozierende Element (KEE) ""KEE"" ausgelöst, das stets vor dem KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf welches sich die, durch das ""KEE"" intensivierte, ""Gradierte_Dimension"" bezieht."	[]	"[""Die intensivierte und sehr erfolgreiche Karriere"", ""Die intensivierte und absolut verborgene Plage"", ""Die intensivierte und ausschließliche Ausbeinung"", ""Die intensivierte und ganz unerwartete Überraschung"", ""Die intensivierte und unumstößliche Glücksplanung"", ""Die intensivierte und vollständige Reiseplanung"", ""Die intensivierte und vollständige Nachhaltigkeitskonzept""]"	['Die intensivierte und sehr erfolgreiche Karriere', 'Die intensivierte und absolut verborgene Plage', 'Die intensivierte und ausschließliche Ausbeinung', 'Die intensivierte und ganz unerwartete Überraschung', 'Die intensivierte und unumstößliche Glücksplanung', 'Die intensivierte und vollständige Reiseplanung', 'Die intensivierte und vollständige Nachhaltigkeitskonzept']	7	7	0,0	0,0	0,0
778	"Bei der verblosen Konstruktion ""Kategorisierung_exklamativ:du_NP"" werden einer Person oder Personengruppe Eigenschaften zugeschrieben, mit weit stärkerer Emphase als bei entsprechenden regulären Prädikationen mit Kopulaverb und Artikel. Die Form besteht aus einem ""Personalpronomen"", das von einem ""Nomen"" gefolgt wird. Typisch in der Verschriftung ist - wie bei anderen Exklamativa - ein finales Ausrufezeichen."	[]	"[""Ich bin der beste Programmierkollege der Welt"", ""Du bist der lustigste Kollege der Welt"", ""Sie ist die intelligenteste Person im Raum""]"	['Ich bin der beste Programmierkollege der Welt', 'Du bist der lustigste Kollege der Welt', 'Sie ist die intelligenteste Person im Raum']	3	3	0,125	0,0	0,125
78	"Die ""Exklamativ:solch_(Art.indef_)N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""solch"" und dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Demonstrativpronomen ""solch"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder in Kombination mit einem Indefinitpronomen (plus Adjektiv) auftreten kann, realisiert. Die syntaktische Form der Konstruktion ist sehr fest: Das ""KEE"" bildet zusammen mit dem ""Stimulus"" eine Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"" und evoziert eine Skala-Lesart, da der Fokus der Überraschung auf einem Element und seiner gradierbaren Eigenschaft liegt. Die gradierbare Eigenschaft ist in dieser Konstruktion oftmals in das Nomen integriert, da dieses an sich schon eine (meist negative) Konnotation beinhaltet."	[]	"[""Solch ein schönes Wetter heute"", ""Solch ein schöner Tag"", ""Solch ein großartiger Morgen""]"	['Solch ein schönes Wetter heute', 'Solch ein schöner Tag', 'Solch ein großartiger Morgen']	3	3	0,0	0,0	0,0
83	"Die ""Reduplikation_Konkurrenz:N1_gegen_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um zu betonen, dass zwei oder mehr Instanzen miteinander konkurrieren. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Die Nomen, die in diese Konstruktion eintreten können, sind zählbar und treten stets im Singular sowie ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition gegen, die das einzige lexikalisch feste Element der Konstruktion darstellt."	[]	"[""Ich strebe gegen Sie"", ""Das Haar des Mannes ist längst"", ""Der Fuchs ist schlau""]"	['Ich strebe gegen Sie', 'Das Haar des Mannes ist längst', 'Der Fuchs ist schlau']	3	3	0,0	0,0	0,0
839	"Die ""Relativierung:RELATIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. Durch sie wird eine Eigenschaft abgeschwächt. Die Relativierung des Adjektivs, des internen Kern-Konstruktionselements (KE) ""Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Dimension"" bezieht."	[]	"[""Die Relativierung der Größe ist geringer als die Relativierung der Schriftgröße."", ""Das relativiert die Schönheit der Blumen, die wir beim Spaziergang entdeckten.""]"	['Die Relativierung der Größe ist geringer als die Relativierung der Schriftgröße.', 'Das relativiert die Schönheit der Blumen, die wir beim Spaziergang entdeckten.']	2	2	0,1	0,0	0,1
840	"Die ""Relativierung:RELATIVIERUNG_V-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. In ihr wird eine Tätigkeit abgeschwächt. Die Relativierung des Verbs, des internen Kern-Konstruktionselements (Kern-KE) ""Gradierte_Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor dem internen Kern-KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Gradierte_Dimension"" bezieht."	[]	"[""Die Relativierung des Verbs wurde durch das interne Kern-KE ""Relativierung"" ausgelöst.""]"	"['""Die Relativierung des Verbs wurde durch das interne Kern-KE ""Relativierung"" ausgelöst.""']"	1	1	0,5	0,0	0,5
85	"Die ""Reduplikation_Quantifizierung:N1_über_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um darzustellen, dass Instanzen in hoher Anzahl vorliegen. Die Konstruktion ist teilschematisch. Die KE ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Beide Nomen treten im Plural und ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition über, die das einzig lexikalisch feste Element der Konstruktion darstellt. Das Nomen, das in ""Konnekt_1"" und ""Konnekt_2"" realisiert wird, gibt den Gegenstand der Quantifizierung an, die durch die Konstruktion ausgelöst wird."	[]	"[""Es gibt viele rote Ballons"", ""Es gibt viele grüne Blätter"", ""Es gibt viele braune Tiere"", ""Es gibt viele rote Rosen"", ""Es gibt viele gelbe Häuser""]"	['Es gibt viele rote Ballons', 'Es gibt viele grüne Blätter', 'Es gibt viele braune Tiere', 'Es gibt viele rote Rosen', 'Es gibt viele gelbe Häuser']	5	5	0,09090909090909091	0,0	0,09090909090909091
