	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
83	"Die ""Reduplikation_Konkurrenz:N1_gegen_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um zu betonen, dass zwei oder mehr Instanzen miteinander konkurrieren. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Die Nomen, die in diese Konstruktion eintreten können, sind zählbar und treten stets im Singular sowie ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition gegen, die das einzige lexikalisch feste Element der Konstruktion darstellt."	"['Es hat einmal eine Zeit gegeben , in der das Wesen des Fußballs darin bestand , dass am Ende immer Deutschland gewann .', '"" Es gab eine Zeit , in der wir ohne Twitter lebten - und das können wir auch während der EM . "" "" "" "" ""']"	"[""Es gab eine Zeit , in der wir ohne Soziale Medien lebten"", ""Es gab eine Zeit , in der die Menschen ihre Lebensmittel auf dem Felde selbst anbauen mussten""]"	['Es gab eine Zeit , in der wir ohne Soziale Medien lebten', 'Es gab eine Zeit , in der die Menschen ihre Lebensmittel auf dem Felde selbst anbauen mussten']	2	2	0,0	0,09090909090909091	0,09090909090909091
839	"Die ""Relativierung:RELATIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. Durch sie wird eine Eigenschaft abgeschwächt. Die Relativierung des Adjektivs, des internen Kern-Konstruktionselements (KE) ""Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Dimension"" bezieht."	['Er tut das nur viel öfter und überzeugter als Kraftklub .', 'Frau Dr . Weidel machte das geschmeidiger als Herr Bosbach bei der kürzlichen Erst - Inszenierung dieses sensationellen Dramas .']	"[""Es ist schlimmer als in der Vergangenheit."", ""Es ist besser als erwartet."", ""Es ist schneller als erwartet."", ""Es ist teuer als erwartet."", ""Es ist reichhaltiger als erwartet."", ""Es ist weniger schlecht als erwartet."", ""Es ist schneller als das vorherige Modell.]"	"['""Es ist schlimmer als in der Vergangenheit."", ""Es ist besser als erwartet."", ""Es ist schneller als erwartet."", ""Es ist teuer als erwartet."", ""Es ist reichhaltiger als erwartet."", ""Es ist weniger schlecht als erwartet."", ""Es ist schneller als das vorherige Modell.']"	1	1	0,0	0,0	0,0
840	"Die ""Relativierung:RELATIVIERUNG_V-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. In ihr wird eine Tätigkeit abgeschwächt. Die Relativierung des Verbs, des internen Kern-Konstruktionselements (Kern-KE) ""Gradierte_Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor dem internen Kern-KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Gradierte_Dimension"" bezieht."	['Solch einen Fall gab es wirklich , nur dass der Strippenzieher nicht Folletts (Anti)held Peshkow , sondern ein gewisser Joseph Kennedy gewesen sein soll - Vater des späteren Präsidenten .', 'So ( un ) auffällig kommt wohl auch der V-Mann mitten in diese Welt : eine Erkenntnis , die uns momentan , wo wir noch verdauen müssen , dass Schily Stoibers V-Mann war und Michael Glos der V-Mann Angela Merkels , wenig trösten kann .']	"[""Die Anreise war lästig, aber es war trotzdem nicht so schlimm, als dass wir uns überhaupt an die Reise erinneren konnten"", ""Ein solcher Tag ist einfach unwichtig, wenn man einfach mal mitten im Sommer entspannt an einem See sitzt und sich nicht darum kümmert, was genau heute los geht.""]"	['Die Anreise war lästig, aber es war trotzdem nicht so schlimm, als dass wir uns überhaupt an die Reise erinneren konnten', 'Ein solcher Tag ist einfach unwichtig, wenn man einfach mal mitten im Sommer entspannt an einem See sitzt und sich nicht darum kümmert, was genau heute los geht.']	2	2	0,0	0,0	0,0
85	"Die ""Reduplikation_Quantifizierung:N1_über_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um darzustellen, dass Instanzen in hoher Anzahl vorliegen. Die Konstruktion ist teilschematisch. Die KE ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Beide Nomen treten im Plural und ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition über, die das einzig lexikalisch feste Element der Konstruktion darstellt. Das Nomen, das in ""Konnekt_1"" und ""Konnekt_2"" realisiert wird, gibt den Gegenstand der Quantifizierung an, die durch die Konstruktion ausgelöst wird."	['Das war eine Scheißzeit .', 'Mit dem zuckersüßen Dreh , dass nicht die Braut , sondern der Bräutigam die Hochzeit plant .']	"[""Das war eine Sackzeit"", ""Mit dem dickes Dreh, dass nicht der Bräutigam, sondern der Braut die Hochzeit plant""]"	['Das war eine Sackzeit', 'Mit dem dickes Dreh, dass nicht der Bräutigam, sondern der Braut die Hochzeit plant']	2	2	0,0	0,0	0,0
858	"Die ""Zeitdeixis_Quantifizierung:inNUM_ZEITEINHEIT-Konstruktion"" gehört zu den ""Zeitdeixis-"" und ""Quantifizierungs-Konstruktionen"" und dient der Bezugnahme auf einen Zeitpunkt, welcher vom deiktischen Zentrum aus betrachtet in der Zukunft liegt. Mit der Konstruktion wird die Zeitspanne zwischen dem relevanten deiktischen Zentrum und dem zukünftigen Zeitpunkt angegeben. Die Konstruktion besteht aus dem Konstruktionsevozierenden Element (KEE) ""KEE"", den internen Kern-Konstruktionselementen (Kern-KE) ""Quantifizierung"" und ""Zeiteinheit"" und den Nicht-Kern-Konstruktionselementen (Nicht-Kern-KE) ""Annäherung"" und ""Intensivierung"". Das ""KEE"" ist der erste, die ""Quantifizierung"" der zweite und die ""Zeiteinheit"" der dritte Bestandteil der lizensierten Reihenfolge der Konstruktion. Zusätzlich kann die ""Annäherung"" zwischen dem ""KEE"" und der ""Quantifizierung"" und die ""Intensivierung"" vor dem ""KEE"" oder hinter der ""Zeiteinheit"" realisiert werden."	['Allein die Zitate !', 'Allein wie dessen kommerzieller Erfolg in der Ansage ausgeschlachtet wird , wie alles das Meistverkaufte , Größte , Erfolgreichste ist !']	"[""Allein die Nachricht"", 'Allein wie sein erster Erfolg in der Unternehmensführung ausgegangen wird', 'Allein wie seine Innovationskraft das Industriesektor revolutioniert hat']"	['Allein die Nachricht', 'Allein wie sein erster Erfolg in der Unternehmensführung ausgegangen wird', 'Allein wie seine Innovationskraft das Industriesektor revolutioniert hat']	3	3	0,0	0,0	0,0
875	"Bei der Konstruktion (Kxn) ""Kategorisierung_Trendwechsel:XistdasneueY"" handelt es sich um eine satzwertige Prädikativkonstruktion, bei der eine Eigenschaft über einen Referenten prädiziert wird, der durch das Subjekt des Satzes bezeichnet wird. Dabei wird über das Kopulaverb sein eine Beziehung zwischen der Subjekt-NP ""X"" und dem Prädikativum gestiftet, das kategorial durch eine NP der Form ""das neue Y"" realisiert ist. Bedeutungsseitig kodiert die Kxn einen Trendwechsel, indem sie angibt, dass innerhalb einer bestimmten ""Kategorie"" mit X (""Trend_neu"") etwas in Mode kommt bzw. üblich wird, das vorher Y (""Trend_alt"") war, d.h. heute die Popularität besitzt, die früher Y hatte. Die ""Kategorie"", der die im Subjekt und im Prädikativum benannten Referenten als gemeinsame Vertreter angehören, wird in der Regel nicht explizit benannt, sondern muss vom Rezipienten inferiert werden (z.B. ‚Haarfarbe‘ in Grau ist das neue Blond). Die Kxn besitzt die abstrakte Bedeutung: 'X ist das, was (in der zu inferierenden Kategorie) früher Y war'. Grau ist das neue Blond bedeutet demnach, dass Grau das ist, was als Haarfarbentrend früher Blond war, d.h. dass Grau Blond als Haarfarbentrend abgelöst hat (vgl. Weber 2019: 149)."	['Sie sollen jetzt durch Schilder ersetzt werden , auf denen die unerwünschten Fahrzeuge ( Auto , Motorrad , Mofa ) zu sehen sind .', 'Weiter nannte er geplante Umfahrungsstrassen ( Weinfelden , Kerntangente Frauenfeld und Bischofszell , Innerortstangente Arbon ) sowie die Thur-Renaturierung zwischen Uesslingen und der Kantonsgrenze ( 15 bis 16 Millionen Franken ) .']	"[""Die Tiere des Zoo ( Löwe, Elefant, Gorilla ) sind während der Sommermonate ( Juni bis August ) für Besucher geöffnet."", ""Die Vororte von Aachen ( Jüchen, Eschweiler, Kornelimünster ) sind bekannt für ihre reiche Geschichte und kulturelle Vielfalt.""]"	['Die Tiere des Zoo ( Löwe, Elefant, Gorilla ) sind während der Sommermonate ( Juni bis August ) für Besucher geöffnet.', 'Die Vororte von Aachen ( Jüchen, Eschweiler, Kornelimünster ) sind bekannt für ihre reiche Geschichte und kulturelle Vielfalt.']	2	2	0,0	0,09090909090909091	0,09090909090909091
877	"Die ""Quantifizierung:CARD_NP-Konstruktion"" gehört zu der Familie der Quantifizierungskonstruktionen und gibt unter Angabe einer Kardinalzahl die konkrete Menge einer Entität an. Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Quantifizierung"" und ""Quantifiziertes""."	['Die Armen bringen die meisten Opfer , doch die Früchte können sie nicht essen , denn die sind politischer und nicht sozialer Natur .', 'Vielleicht müssen sie nur noch einmal die alten Schriften lesen – jene erhabenen Stellen , die sagen : Gott ist Liebe und nicht Krieg .']	"[""Die Königin war klug, aber sie hatte nicht die gleiche Art von Intelligenz wie ihr Bruder"", ""Die Schöne hat keine Farbe, aber sie hätte nicht die gleiche Art von Schönheit wie ihre Schwester""]"	['Die Königin war klug, aber sie hatte nicht die gleiche Art von Intelligenz wie ihr Bruder', 'Die Schöne hat keine Farbe, aber sie hätte nicht die gleiche Art von Schönheit wie ihre Schwester']	2	2	0,0	0,0	0,0
882	"Die ""Prädikation_Gegenüberstellung:XP1stattXP2-Konstruktion"" gehört zu den Prädikationskonstruktionen und weist ein Merkmal in Abgrenzung zu einem anderen Merkmal, das nicht zutrifft, zu. Die Konstruktion umfasst das externe Kern-Konstruktionselement (Kern-KE) ""Prädiziertes"" sowie die internen Kern-KE ""Merkmal_präferiert"" und ""Merkmal_dispräferiert"" und das konstruktionsevozierende Element (KEE) ""anstatt"" oder ""statt"". Das KEE ""statt""/""anstatt"" evoziert gemeinsam mit den Kern-KE und der Struktur, in der die Kern-KE auftreten, die Konstruktionsbedeutung."	"['"" "" Gleich werden sie mich zu Tode prügeln . "" ""', 'Am Ende liegen zwei der Soldaten reglos auf dem Asphalt , blutverschmiert , zu Tode geprügelt .']"	"[""Das Böse der Intrigenziele wird ihm zu Tode führen"", ""Durch die ungesunde Ernährung wird sie langsam zu Tode kommen"", ""Durch unzufriedene Kundenbewertungen wird das Unternehmen zu Tode gehen"", ""Durch mangelnde Investitionen wird der Startup zu Tode kommen"", ""Der ständige Ärger mit dem Chef wird ihm zu Tode führen""]"	['Das Böse der Intrigenziele wird ihm zu Tode führen', 'Durch die ungesunde Ernährung wird sie langsam zu Tode kommen', 'Durch unzufriedene Kundenbewertungen wird das Unternehmen zu Tode gehen', 'Durch mangelnde Investitionen wird der Startup zu Tode kommen', 'Der ständige Ärger mit dem Chef wird ihm zu Tode führen']	5	5	0,0	0,0	0,0
886	"Die Konstruktion ""Sekundäre_Information:Klammern"" stellt die Primärfunktion von ""Klammern"" im Deutschen und verwandten Sprachen dar: Die Kennzeichnung des ""eingeklammerten Inhalts"" als informationswertig sekundär im Vergleich zu dem ""Text außerhalb der Klammern"" (vgl. Ziem et al. 2023). Die ""Sekundäre_Information:Klammern""-Konstruktion konstituiert eine weit verzweigte Familie: Die Realisierungsmöglichkeiten in Bezug auf Form und Position des ""Klammerausdrucks"" sind vielfältig. Teilweise besitzen die Tochterkonstruktionen gesprochensprachliche Äquivalente (v.a. ""Parenthese:Klammern""), teils sind die entstehenden Syntagmen auf die schriftliche Modalität beschränkt (""Attribution:Klammern"", ""Direkte_Rede_Ebenenwechsel:Klammern"")."	['Nach 1200 Jahren Währungsgeschichte gilt also : Selbst der stärkste Euro wird das Pfund nicht kleinkriegen – und schon gar nicht eine schwache Regierung .', 'Mit Ausnahme einer spießigen Bierbar will hier nichts gemütlich sein : nicht die abstrakte , informelle Kunst , nicht das zeittypische Mobiliar und schon gar nicht die spröde Architektur .']	"[""Nachdem er den Job angenommen hat"", ""und schon gar nicht erfreut darüber war""]"	['Nachdem er den Job angenommen hat', 'und schon gar nicht erfreut darüber war']	2	2	0,0	0,0	0,0
889	"Der Einschluss von Parenthesen (i.e. Einschüben in den Satz, vgl. Zifonun et al. 1997) kann durch Klammern erfolgen, wenn mit dem Inhalt der ""Klammern"" eine Zusatzinformation zum Inhalt des ""Matrixsatzes"" geliefert wird. Relativsätzen etwa können durch einschließende Klammern abgesetzt werden, wenn sie nicht restriktiv sind. Ansonsten erfolgt die Kennzeichnung der ""Parenthese"" i.d.R. durch Kommata, evtl. auch mit Gedankenstrichen als Diskontinuitätsmarkern (vgl. Bredel 2008: passim). Von ihrer Mutterkonstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird."	['Die Wirklichkeit – für Patrick besteht sie in den sehr kleinen Opernrollen .', 'Leider mag er auch Dante , kocht irre gut , schätzt teure Anzüge , ist die Schlagfertigkeit selbst und steht auf Streichquartette .']	"[""Intensivierung"", ""Adjektiv"", ""Intensivierungskonstruktion"", ""Intensitätspartikel"", ""Gradiertes"", ""Intensivitätsdimension""]"	['Intensivierung', 'Adjektiv', 'Intensivierungskonstruktion', 'Intensitätspartikel', 'Gradiertes', 'Intensivitätsdimension']	6	6	0,0	0,0	0,0
892	"Textabschnitte im Umfang eines oder mehrerer Hauptsätze können in ""Klammern"" gesetzt werden, um auszudrücken, dass sie nicht zum Hauptgegenstand des sie ""einbettenden Textes"" gehören, sondern vielmehr Zusatzinformationen liefern (vgl. z.B. Amtliches Regelwerk 2018: §87). Diese Markierung des ""Klammerausdrucks"" als informationell nachrangig steht im Einklang mit den Eigenschaften der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"". Mitunter werden ganze Absätze eingeklammert. Die Positionierung des ""Klammerausdrucks"" erfolgt in der Konstruktion ""Texteinschub:Klammern"" nicht satzintern wie bei der ihrer Schwesterkonstruktion ""Parenthese:Klammern""-Konstruktion, sondern zwischen Hauptsätzen."	"['Schulz kann Außenpolitik', 'Frank-Walter Steinmeier kann Bundeskanzler . "" ""']"	"[""Merkel kann Kanzlerin sein"", ""Putin kann Präsident sein"", ""Grönland kann Eis produzieren""]"	['Merkel kann Kanzlerin sein', 'Putin kann Präsident sein', 'Grönland kann Eis produzieren']	3	3	0,0	0,0	0,0
900	"Die Konstruktion ""Mitgliedschaft:Klammern"" gehört zu durch die ""Attribution:Klammern""-Konstruktion konstitiuierten Familie der ""Graphematischen Parenthesen"", d.h. einem auf die schriftliche Modalität beschränkten Bauschema zur Erweiterung von ""Köpfen""durch nachgestellte ""Ausdrücke"" in ""Klammern"". Die Familie erbt wiederum von der übergeordneten Konstruktion ""Sekundäre_Information:Klammern"" die Markierung des ""Klammerausdruck"" als von nachrangiger Wichtigkeit im Vergleich zum die ""Klammern"" ""umgebenden Text"" (vgl. Ziem et al. 2023). In der Konstruktion ""Mitgliedschaft:Klammern"" referiert der ""Bezugsausdruck"" auf eine Person, der ""Klammerausdruck"" führt eine im Textzusammenhang relevante Organisation auf, der die Person angehört. Eine häufige Realisierung ist die Angabe der Parteizugehörigkeit eines Politikers bzw. einer Politikerin."	['Noch vor wenigen Jahren rümpfte die Branche die Nase über Autoren , die ihre Texte ohne Verlag , Lektorat und ISBN-Nummer publizierten - und nicht selten sogar noch dafür bezahlten .', 'Auch der Ausbau der Kooperation bis hin zur kompletten Endmontage der ABS-Systeme bei Tokian Toos seien vereinbart .']	"[""Aber tatsächlich ist es bekannt, dass die Quelle des Wasserbeckens unter dem Pflaster lag."", ""Das Tier hat eine große Zunge und eine große Schwanzflosse.""]"	['Aber tatsächlich ist es bekannt, dass die Quelle des Wasserbeckens unter dem Pflaster lag.', 'Das Tier hat eine große Zunge und eine große Schwanzflosse.']	2	2	0,0	0,0	0,0
902	"Die ""Negation_Gegenüberstellung:NEG_XsondernY-Konstruktion"" gehört zu den Negationskonstruktionen und stellt zwei Aussagen gegenüber, von denen eine zutreffend und eine nicht zutreffend ist. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""nicht_sondern"" (bzw. ""kein_sondern"", oder ""nicht_aber"") und den internen Kern-Konstruktionselementen (Kern-KE) ""Merkmal_präferiert"" und ""Merkmal_dispräferiert""."	['Keine Nachricht ist auch eine Nachricht Stefan Hermanns über Rudi Völler , der am liebsten alles beim Alten lässt Rudi Völler meint es nicht gut mit der Öffentlichkeit .', 'Keine Botschaft ist auch eine Botschaft .']	"[""Kein Hund ist auch ein Hund"", ""Keine Stadt ist auch eine Stadt""]"	['Kein Hund ist auch ein Hund', 'Keine Stadt ist auch eine Stadt']	2	2	0,0	0,0	0,0
904	"Die ""Prädikation_Gegenüberstellung_Negation:XP1und_nichtXP2-Konstruktion"" gehört zu den Prädikationskonstruktionen und weist ein Merkmal in Abgrenzung zu einem anderen Merkmal, das nicht zutrifft, auf. Die Konstruktion verfügt über die internen Kern-Konstruktionselemente (Kern-KE) ""Merkmal_präferiert"", ""Merkmal_dispräferiert"" und das ""Prädizierte"", das durch die Merkmale näher beschrieben wird. Das konstruktionsevozierende Element (KEE) ""und_nicht"" evoziert gemeinsam mit den Kern-KE und der Struktur, in der die Kern-KE auftreten, die Konstruktionsbedeutung."	['Der Goldpreis , der einigen Anlegern als Risikoschutz par excellence gilt , legte zeitweise um knapp 5 Prozent auf 1337 Dollar zu .', 'Der Kampf um die Energiewende ist eine Machtfrage par excellence .']	"[""Das Ausmaß des Erfolgs eines Unternehmens ist eine Leistung par excellence."", ""Die Fähigkeit, mehrere Aufgaben gleichzeitig zu erledigen, ist eine Kunst par excellence.""]"	['Das Ausmaß des Erfolgs eines Unternehmens ist eine Leistung par excellence.', 'Die Fähigkeit, mehrere Aufgaben gleichzeitig zu erledigen, ist eine Kunst par excellence.']	2	2	0,0	0,0	0,0
905	"Bei der Konstruktion ""Einordnung_Lebensdaten:Klammern"" werden als Zusatzinformation zu einem auf eine Person referierenden ""Bezugsausdruck"" deren Lebensdaten genannt. Der die Lebensdaten nennende ""Ausdruck"" wird in ""Klammern"" direkt hinter dem ""Bezugsausdruck"" aufgeführt. Besonders häufig ist die Schreibung mit Gedankenstrich zwischen Geburts- und Todesdatum; es gibt jedoch diverse Varianten (s. KE ""Klammerausdruck""). "" Die Konstruktion erbt ihr Interpretationsschema von ihrer Mutterkonstruktion ""Einordnung:Klammern"", in welcher der ""Klammerausdruck"" Zusatzinformationen gibt, die der historischen, kulturellen, systemischen etc. Einordnung des Denotats des ""Bezugsausdrucks"" dienen. Von deren Mutter - ""Attribution:Klammern"" - wiederum erbt sie die die Eigenschaft, dass ein - i.d.R. nominaler - ""Kopf"" durch einen unmittelbar nachgestellten ""Klammerausdruck"" erweitert wird (vgl. Ziem et al. 2023). Sie wird vor allem als Satzglied oder Satzgliedteil geschriebener Sätze realisiert, kann aber auch syntaktisch selbständig (etwa in listenhaften Aufzählungen) vorkommen. In ersterem Falle fungiert die Konstruktion als eine (auf die schriftliche Modalität beschränkte) Möglichkeit, eine sekundäre Prädikation zu realisieren. Weiterhin erbt sie von der die Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" die informationsstrukturelle Information, das der ""Klammerausdruck"" im Vergleich zu der ""Klammerumgebung"" von nachrangiger Wichtigkeit ist (vgl. Ziem et al. 2023)."	['Zunächst sollte sich der Aufsteiger in Bad Blankenburg ( Thüringen ) vorbereiten , dann wurde kurzfristig umgebucht .', 'Der Tag der Zusammenkunft der deutschen Fußball-Nationalmannschaft in Frankfurt ( Main ) stand noch ganz im Zeichen der aufregenden Liga-Duelle .']	"[""In Stuttgart (Baden-Württemberg) befindet sich der neue Hauptbahnhof"", ""In Berlin (Brandenburg) leben die meisten Menschen""]"	['In Stuttgart (Baden-Württemberg) befindet sich der neue Hauptbahnhof', 'In Berlin (Brandenburg) leben die meisten Menschen']	2	2	0,0	0,0	0,0
907	"In der Konstruktion ""Ereigniszeit:Klammern"" wird als Zusatzinformation zu einem ""Ereignis"" das ""Datum"", zu dem dieses Ereignis stattfand, genannt, letzteres in ""Klammern"" und dem ""Bezugsausdruck"" unmittelbar folgend. Je nach Ereignistyp kann es sich bei der im ""Klammerausdruck"" genannten Ereigniszeit um einen Zeitpunkt oder eine Zeitspanne handeln. Von der Konstruktion ""Attribution:Klammern"" erbt die Konstruktion die phrasenstrukturellen Eigenschaften, d.h. dass der Kopf der öffnenden Klammer vorausgeht und durch die eingeklammerte Phrase modifiziert wird; von ihrer Mutterkonstruktion ""Einordnung:Klammern"" erbt sie die semantische Grundkonstellation zwischen ""Bezugsausdruck"" und ""Klammerausdruck"". Von der die gesamte Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" wird die Eigenschaft vererbt, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird (vgl. Ziem et al. 2023)."	"['Hamburg . Gut , besser , Fortuna : Im Stile eines Erstligisten haben die "" Unbezwingbaren "" aus Düsseldorf auch den Fußball-Tempel auf St. Pauli erobert und ihren Traum von der Rückkehr in Liga eins genährt . "" Die Euphorie ist groß , weil wir lange kein Spiel verloren haben "" , erklärte Maximilian Beister nach dem meisterlichen Auftritt beim 3:1 ( 1:1)-Erfolg bei Verfolger FC St. Pauli .', '"" Dumm , dümmer , Fürth "" hatte ein einschlägiges Blatt vor Jahren getitelt , als die SpVgg Greuther Fürth den Aufstieg in die Bundesliga trotz eines satten Vorsprungs noch verspielt hatte . Ob die boulevardesken Blattmacher dazu gelernt haben , sei dahingestellt , Schwarz-Weiß-Denken lässt sich schließlich noch immer gut verkaufen . Nur , die Spielvereinigung hat die Lunte selbst gelegt , an der jetzt wieder gezündelt werden wird . Die "" unAufsteigbar-Tour "" haben sie im Ronhof eine Spielzeit betitelt , in der endlich der Bann gebrochen werden soll .']"	"[""Kleiner, kleinere, Minze"", ""Schwerer, schwerester, Himmel""]"	['Kleiner, kleinere, Minze', 'Schwerer, schwerester, Himmel']	2	2	0,0	0,0	0,0
909	"Bei der Konstruktion ""Einordnung_Markenangabe"" folgt einen ""Bezugsausdruck"", der auf die Typbezeichnung oder den Namen eines Produkts verweist, ein in ""Klammern"" stehender ""Ausdruck"", der den Hersteller bzw. Anbieter, die Firma oder die Marke des besagten Produkts angibt. Die Konstruktion ist der Konstruktion ""Attribution:Klammern"" - darunter der Konstruktion ""Einordnung:Klammern"" - untergeordnet. Von ersterer erbt sie den phrasenstrukturellen Bauplan, dass ein i.d.R. nominaler Kopf von einem unmittelbar anschließenden Ausdruck in ""Klammern"" erweitert wird, der den Kopf modifiziert. Von ""Einordnung:Klammern"" erbt die Konstruktion das Deutungsschema, dass hier eine Kategorisierung des Denotats des erweiterten Wortes vorgenommen wird (vgl. Ziem et al. 2023). Die Konstruktion ist Teil der verzweigten Familie der durch ""Sekundäre_Information:Klammern"" konstituierten Familie der syntaktisch-pragmatischen Klammerkonstruktionen, die die informationsstrukturelle Anweisung an den Leser teilen, den eingeklammerten Ausdruck als im Vergleich zum ""umgebenden Text"" nachrangige Information zu werten (vgl. Ziem et al. 2023)."	['Zusammengenommen sind diese vier Unternehmen mehr als doppelt so wertvoll wie alle DAX - 30 - Konzerne zusammen .', 'Aber man muss schon so blöde sein wie dieser Staatsverführer und Trampel , der nicht mal seine Haftcreme für seine x - ten Zähne richtig zu verwenden weiß , um das zu glauben .']	"[""Das aktuelle Abendessen ist genauso schmeckend wie das gestrige"", ""Die Autofahrer sind ebenso unhöflich wie immer"", ""Das neue Musikalbum ist gleichwertig wie das letzte"", ""Die Arbeit des neuen Mitarbeiters ist gleichwertig wie der des Vorgängers""]"	['Das aktuelle Abendessen ist genauso schmeckend wie das gestrige', 'Die Autofahrer sind ebenso unhöflich wie immer', 'Das neue Musikalbum ist gleichwertig wie das letzte', 'Die Arbeit des neuen Mitarbeiters ist gleichwertig wie der des Vorgängers']	4	4	0,0	0,0	0,0
911	"Mit der Konstruktion ""Ortsangabe:Klammern"" kann ein als Ortsangabe fungierender ""Bezugsausdruck"", dessen Referenz typischerweise wenig bekannt oder mehrdeutig ist, mit der Zusatzinformation versehen werden, in welcher geographischen Region der betreffende Ort anzusiedeln ist. Der die auf die zusätzliche lokale Information verweisende ""Ausdruck"" steht in ""Klammern"" unmittelbar hinter seinem ""Bezugsausdruck"". Die Konstruktion ist der Konstruktion ""Attribution:Klammern"" - darunter der Konstruktion ""Einordnung:Klammern"" - untergeordnet (vgl. Ziem et al. 2023). Von ersterer erbt sie den phrasenstrukturellen Bauplan, dass ein i.d.R. nominaler Kopf von einem unmittelbar anschließenden Ausdruck in ""Klammern"" erweitert wird, der den Kopf modifiziert. Von ""Einordnung:Klammern"" erbt die Konstruktion das Deutungsschema, dass hier eine Kategorisierung des Denotats des erweiterten Wortes vorgenommen wird. Die Konstruktion ist Teil der verzweigten Familie der durch ""Sekundäre_Information:Klammern"" konstituierten Familie der Klammerkonstruktionen, die die pragmatisch-informationsstrukturelle Anweisung an den Leser teilen, den ""eingeklammerten Ausdruck"" als im Vergleich mit dem ""umgebenden Text"" informationell nachrangig zu werten (vgl. Ziem et al. 2023)."	['Weil die einzelnen Kutschen , wie ihre historischen Vorgänger , als Pferdestärken noch Pferdestärken waren , je nach Wetter und je nach Anlass zur Ausfahrt aus der Remise geholt werden .', 'Früher , als Schwimmen noch Schwimmen war , diente es in erster Linie der schnellen Fortbewegung im Wasser .']	"[""Als das Telefon noch rot war"", ""Als das Internet noch langsam war"", ""Als das Fernsehen noch Schwarz-Weiß war"", ""Als das Auto noch langsam war""]"	['Als das Telefon noch rot war', 'Als das Internet noch langsam war', 'Als das Fernsehen noch Schwarz-Weiß war', 'Als das Auto noch langsam war']	4	4	0,0	0,0	0,0
