	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
628	"Die ""Superlativ:INTENSIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität / Handlung einer Entität mit einer impliziten Gesamtheit. Die superlative Lesart wird durch die ""Intensivierung"" (eine Intensitätspartikel oder ein Adjektiv in der Funktion einer Intensitätspartikel mit impliziter superlativer Lesart) ausgelöst, die vor der ""Dimension"" realisiert wird. Die ""Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Zusätzlich umfasst die Konstruktion das externe Kern-Konstruktionselement (Kern-KE) ""Verglichenes"" (die Entität / Handlung, der eine Eigenschaft in vollem Ausmaß zugewiesen wird) und das Nicht-Kern-KE ""Annäherung"", das die superlative Lesart relativieren kann."	['Wie beispiellos schlecht die Polizei in jener Nacht wirklich gearbeitet hatte , konnten wir zu dem Zeitpunkt noch nicht wissen .', 'Firmen wie Zibox liefern Boxen mit auf das hippe Publikum abgestimmten Motiven wie Moustache oder Anker oder selbstironischen Sprüchen , optimal geeignet für Instagram – # qotd # mood # HeuteSmoking .', 'Die Beschäftigten arbeiten maximal flexibel , von Gig zu Gig , von Auftritt zu Auftritt , statt im Neun - bis - fünf - Betriebsrhythmus .']	"[""Wie intensiv hatte er sich in der Woche vor dem Konzert vorbereitet?"", ""Wie selbstbewusst hatte sie ihre Prüfung bestanden?""]"	['Wie intensiv hatte er sich in der Woche vor dem Konzert vorbereitet?', 'Wie selbstbewusst hatte sie ihre Prüfung bestanden?']	2	1,0	0,0	0,0	0,0
631	"Die ""Superlativ:ADJ-st_ADJ-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität / Handlung einer Entität mit einer impliziten Gesamtheit. Die Konstruktion besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Intensivierung"" und ""Dimension"". Die ""Dimension"" gibt an, welche Eigenschaft in vollem Ausmaß vorliegt und benennt somit die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. An die ""Intensivierung"" wird das Superlativmorphem ""-st"" angehangen. Die Eigenschaft, die im vollen Ausmaß vorliegt, wird selbst also nicht gesteigert. Stattdessen wird ein gesteigertes Adjektiv direkt vor der Eigenschaft realisiert und die superlative Bedeutung so auf die ""Dimension"" übertragen. Zusätzlich umfasst die Konstruktion das externe Kern-KE ""Verglichenes"" (die Entität oder Handlung einer Entität, der eine Eigenschaft in vollem Ausmaß zugewiesen wird)."	['Du machst ein ’ auf App - Shit , Periscope und Griechenhass Und trotzdem machen dich die deutschen Wirtschaftsnachrichten übelst nass Deine Kampagnen sind whack * Dein Leben ein einziger Hashtag', 'Dass Karl allerdings dabei den gerade neugeborenen Kapitalismus gleich wieder zum Teufel schickte , jedenfalls perspektivisch , war äußerst originell und entfaltete eine enorme Dynamik .', 'Die Bakterien sind verantwortlich für die Meningokokken - Erkrankung , die in Deutschland äußerst selten ist .']	"[""Du bist das ""schnellste Auto in der Stadt"", ""Das Rind hat das ""größte Gewicht"" auf der Farm"", ""Das Buch hat die ""reinste"" Geschichte jemals geschrieben"", ""Das Unternehmen hat den ""meisten"" Marktanteil in der Branche"", ""Das Restaurant hat das ""beste"" Essen in der Stadt"", ""Das Hotel hat das ""schönste"" Design in der Stadt""]"	"['""Du bist das ""schnellste Auto in der Stadt"", ""Das Rind hat das ""größte Gewicht"" auf der Farm"", ""Das Buch hat die ""reinste"" Geschichte jemals geschrieben"", ""Das Unternehmen hat den ""meisten"" Marktanteil in der Branche"", ""Das Restaurant hat das ""beste"" Essen in der Stadt"", ""Das Hotel hat das ""schönste"" Design in der Stadt""']"	1	1,0	0,0	0,0	0,0
639	"Die ""Superlativ_Wortbildung:INTENSIVIERUNG-ADJ-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität mit einer impliziten Gesamtheit. Die superlative Lesart entsteht in den meisten Fällen durch die Komposition aus einer Intensitätspartikel, der ""Intensivierung"", und der ""Dimension"", die meist als Adjektiv realisiert wird. Die ""Dimension"" gibt an, welche Eigenschaft in vollem Ausmaß vorliegt und benennt somit die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Neben diesen beiden internen Kern-Konstruktionselementen (Kern-KE) besteht die Konstruktion aus einem externen Kern-KE, dem ""Verglichenen"". Das ""Verglichene"" ist die Entität, der eine durch die ""Dimension"" ausgedrückte Eigenschaft in vollem Ausmaß zugewiesen wird."	"['Voigt verweist auf seinen Berliner Künstlerkollegen Carsten Nicolai , der seit Jahren erfolgreich zwischen minimal - forschender Kunst und ebenso reduzierter Elektronikmusik changiert ( bis zum 18 . Mai ist seine neueste Kunst in der Berliner Galerie Eigen+Art zu sehen ) .', '"" Sein Onkel sei kein "" "" "" "" billiger Moralprediger , sondern die Verkörperung eines extrem - humanistischen Prinzips "" "" "" "" , schrieb Walther Karsch anerkennend im Tagesspiegel . ""', 'Die Demonstranten , Anhänger Belgrader Fußballclubs und Angehörige extrem - nationalistischer Verbände , zündeten Mülleimer an und bewarfen das Botschaftsgebäude in der Innenstadt mit Steinen .']"	"[""Die Sängerin sang mit einer so intensiv-klaren Stimme, dass sie das Publikum auf den Boden zwickte."", ""Im Supermarkt waren die Regale mit so vielen Extrem-Gebrauchsmustern vollgestellt, dass man nur noch Platz für einen Stück Brot fand."", ""Der Extrem-Wetter-Experte warnte vor einer der heißesten und trockenen Augustwochen seit Jahrzehnten.""]"	['Die Sängerin sang mit einer so intensiv-klaren Stimme, dass sie das Publikum auf den Boden zwickte.', 'Im Supermarkt waren die Regale mit so vielen Extrem-Gebrauchsmustern vollgestellt, dass man nur noch Platz für einen Stück Brot fand.', 'Der Extrem-Wetter-Experte warnte vor einer der heißesten und trockenen Augustwochen seit Jahrzehnten.']	3	1,0	0,0	0,0	0,0
647	"Mit der Konstruktion (Kxn) ""Personenreferenz_expressiv:Vorname_Zitat_Nachname"", die zu den Personennamen-Kxn, genauer zu der Unterklasse der Mittelnamen-Kxn gehört (vgl. Finkbeiner/Meibauer 2016: 55), lässt sich auf scherzhaft-pejorative Weise auf eine Person Bezug nehmen, indem zwischen deren ""Vor-"" und ""Nachnamen"" ein diese Person charakterisierendes, in der Regel durch ""Anführungszeichen"" markiertes ""Zitat"" eingeschoben wird, wobei dieses nicht zwangsläufig von ihr selbst stammen muss bzw. auch fiktiver Natur sein kann. Das Besondere an der Kxn besteht somit darin, dass an der ‚Mittelnamenposition‘ eine syntaktische Einheit an einer Stelle eingefügt werden kann, die normalerweise nur für Eigennamen (und somit v.a. nicht-phrasale Kategorien) reserviert ist (z.B. Wolfgang [u]Amadeus[/u] Mozart, vgl. Finkbeiner/Meibauer 2016: 37). Die allgemeine pragmatische Funktion dieser Kxn besteht darin, die Aufmerksamkeit auf eine bestimmte stereotype Eigenschaft des Namenträgers zu lenken, die durch die zitierte (originale oder fiktive) Äußerung angedeutet wird. Wenn ein Sprecher z.B. Oliver ""ich-will-den-Erfolg-sofort"" Kahn äußert, bezieht er sich nicht nur auf Oliver Kahn, sondern vermittelt auch, dass Oliver Kahn ein sehr ehrgeiziger oder ungeduldiger Mensch ist. Relevant für eine gelungene Verwendung der Kxn ist das gemeinsame Hintergrundwissens von Sprecher und Hörer (vgl. Finkbeiner/Meibauer 2016: 50f): So kann es notwendig sein, dass das relevante Wissen über den Namensträger bzw. die Verwendungssituation, in der die als Zitat gekennzeichnete Äußerung getätigt wurde (wer spricht wann, wo, zu wem?) dem Hörer bereits vor der betreffenden Äußerung zur Verfügung steht. "" """	"['Man möchte sich nicht wirklich die Verwerfungen vorstellen , falls Donald "" America first "" Trump eine härtere Gangart durchsetzen sollte - und dann wahrscheinlich via Twitter über den Atlantik rufen würde .', '"" Das feine , zarte von Jenny "" "" "" "" Mich gibt es auch noch "" "" "" "" Elvers ? ""', 'Eisernes Sparen stieg zur Tugend des Jahres auf und Guido "" Hier ist Deutschland "" Westerwelle zum Außenminister .']"	"[""Dieser Job ist wie das Schreiben von Geschichten für einen Kindergarten - wenn du den Tippfehler korrigieren kannst, kannst du es schaffen, in die Zeitung zu kommen."", ""Ich bin der beste Snookerprofi, der noch gelebt hat - wenn du auf den Billardballen bist."", ""Ich habe den größten Sprachsatz im Land - wenn du meine Herangehensweise mal mitbekommen hast.', ""Ich bin der unbesiegbare Meister des Bodysports - wenn du mich im Ringenkampf kennst.']"	"['""Dieser Job ist wie das Schreiben von Geschichten für einen Kindergarten - wenn du den Tippfehler korrigieren kannst, kannst du es schaffen, in die Zeitung zu kommen."", ""Ich bin der beste Snookerprofi, der noch gelebt hat - wenn du auf den Billardballen bist."", ""Ich habe den größten Sprachsatz im Land - wenn du meine Herangehensweise mal mitbekommen hast.\', ""Ich bin der unbesiegbare Meister des Bodysports - wenn du mich im Ringenkampf kennst.\'']"	1	1,0	0,0	0,03225806451612903	0,03225806451612903
65	"Die ""Superlativ:ART_ADJ-(e)st-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität mit anderen Entitäten beziehungsweise einer (impliziten) Gesamtheit. Der ""Determinierer"" steht stets vor der meist als Adjektiv realisierten ""Dimension"", an die das konstruktionsevozierende Element (KEE) ""(e)st"" angehangen wird. Die ""Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Neben dem ""Determinierer"", dem ""KEE"" und der ""Dimension"" besteht die Konstruktion aus zwei weiteren Kern-Konstruktionselementen (Kern-KE): dem ""Verglichenen"" (die Entität, der eine durch die ""Dimension"" ausgedrückte Eigenschaft in vollem Ausmaß zugewiesen wird) und der ""Vergleichsmenge"" (die Menge an Entitäten, die über die selbe Eigenschaft in geringerem Ausmaß verfügen). """	['Hier gibt es zudem fast die wenigsten schweren Unfälle nach Alkoholgenuss .', 'Die OC - Oerlikon - Titel gehörten sowohl 2008 als auch noch 2009 zu jenen mit den höchsten Kursverlusten ( 2008 : - 85 Prozent , 2009 : - 60 Prozent ) .', 'Das ist einfach das wichtigste von allem » , so Cornelia Egli .']	"[""Das ist die wichtigste Aufgabe im Moment"", ""Das hat die höchste Positivität"", ""Das ist die am wenigsten wichtige Frage"", ""Es geht um die höchste Flexibilität"", ""Das ist die letzte Chance"", ""Das ist die wichtigste Entscheidung"", ""Das ist die besten Ergebnis"", ""Das ist die größte Herausforderung"", ""Das ist die beste Lösung"", ""Das ist die einzig mögliche Option""]"	['Das ist die wichtigste Aufgabe im Moment', 'Das hat die höchste Positivität', 'Das ist die am wenigsten wichtige Frage', 'Es geht um die höchste Flexibilität', 'Das ist die letzte Chance', 'Das ist die wichtigste Entscheidung', 'Das ist die besten Ergebnis', 'Das ist die größte Herausforderung', 'Das ist die beste Lösung', 'Das ist die einzig mögliche Option']	10	1,0	0,045454545454545456	0,0	0,045454545454545456
651	"Die Konstruktion ""Intensivierung_Elativkompositum:Mords-N-Konstruktion"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""Mords-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert, verstärkt oder als besonders groß bzw. gewichtig ausweist. Die beiden Bestandteile der Komposition können zusammen- oder getrennt voneinander geschrieben werden. Werden sie getrennt voneinander geschrieben, wird das ""KEE"" klein geschrieben. Die Interpretation des stets als nominale Einheit realisierten KE ""intensivierte_Konstituente"" ist v.a. augmentativ: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	"['"" Geregelte Essenszeiten , das ist schon mal das Erste "" "" "" "" , sagte Rangnick in der Sendung "" "" "" "" Star - Interview "" "" "" "" des TV - Senders Sport1 ( Erstausstrahlung : 19 . Oktober ) und fügte mit Blick auf die zahlreichen Tagestermine eines Coaches hinzu : "" "" "" "" Irgendwann um zehn , halb elf kommst du nach Hause , hast einen Mordskohldampf und dann schaust du halt mal , was der Kühlschrank noch so her gibt . ""', 'Mit Mordsgeschrei gehen zwei schwarzhaarige Frauen aufeinander los .', 'Zur Prügelfuge entschwinden die Rasenbahnen pittoresk im Schnürboden , und die Gerichtsuhr rennt rückwärts – was sie auf der Festwiese im dritten Akt zwischen Mordsgetümmel und gefrierenden Tableaus noch einmal tut .']"	"[""Nenn mich nicht Mords-Kater, ich bin ein Elativ-Gesell"", ""Er trägt immer Mords-Kleidung, um sich selbst zu unterstützen"", ""Ich habe ein Mords-Stellenangebot abgelehnt""]"	['Nenn mich nicht Mords-Kater, ich bin ein Elativ-Gesell', 'Er trägt immer Mords-Kleidung, um sich selbst zu unterstützen', 'Ich habe ein Mords-Stellenangebot abgelehnt']	3	1,0	0,0	0,0	0,0
653	"Die Konstruktion ""Intensivierung_Elativkompositum:sau-X"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""sau-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert oder verstärkt. Intensivierung ist typisch für Komposita mit adjektivischem Zweitbestandteil wie der vorliegenden Konstruktion: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	"['"" Das kann klappen , wird aber sauschwer "" "" , sagte sie . ""', '"" Aber in diesem Fall ist es saublöd hergegangen und extrem bitter "" "" , sagte Freund . ""', '"" – "" "" Was für eine saublöde Idee ! ""']"	"[""Das Essen ist saurer als gewohnt"", ""Das Auto fährt saurer als zuvor"", ""Der Luftwiderstandswiderstand ist sauber als gewohnt"", ""Die Wolke sah aus wie ein saurer Himmel"", ""Das Auto ging sauber in den Wald""]"	['Das Essen ist saurer als gewohnt', 'Das Auto fährt saurer als zuvor', 'Der Luftwiderstandswiderstand ist sauber als gewohnt', 'Die Wolke sah aus wie ein saurer Himmel', 'Das Auto ging sauber in den Wald']	5	1,0	0,0	0,0	0,0
654	"Die Konstruktion ""Intensivierung_Elativkompositum:Riesen-N"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""Riesen-"" das interne Kern-Konstruktionselement (Kern-KE) ""Intensivierte_Konstituente"" als besonders groß bzw. gewichtig ausweist. Die beiden Bestandteile des Kompositums können zusammen- oder mit einem Bindestrich voneinander getrennt geschrieben werden. Die Interpretation des stets als nominale Einheit realisierten KE ""Intensivierte_Konstituente"" ist v.a. augmentativ: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	"['Auf den ersten Blick war es eine Riesenmeldung .', 'Gemüse , Fleisch oder Fisch gemeinsam aufs Stahlblech zu packen , hat nicht nur den Vorteil , dass nach dem Essen kein Riesenabwasch in der Küche wartet .', '"" Ich hab da ein Riesenfragezeichen , wie das ohne Qualitätsverlust möglich sein soll . "" "" "" "" ""']"	"[""Ich habe eine Riesenbemerkung gemacht"", ""Ich habe eine Riesenbelohnung erhalten"", ""Ich habe eine Riesenleistung gezeigt"", ""Ich habe eine Riesenbelastung getragen"", ""Ich habe eine Riesenfinanzierung erstellt"", ""Ich habe eine Riesenersparnis gemacht"", ""Ich habe eine Riesenstrecke zurückgelegt"", ""Ich habe eine Riesenbremse gebraucht"", ""Ich habe eine Riesenmasse von Arbeit zu erledigen gehabt""]"	['Ich habe eine Riesenbemerkung gemacht', 'Ich habe eine Riesenbelohnung erhalten', 'Ich habe eine Riesenleistung gezeigt', 'Ich habe eine Riesenbelastung getragen', 'Ich habe eine Riesenfinanzierung erstellt', 'Ich habe eine Riesenersparnis gemacht', 'Ich habe eine Riesenstrecke zurückgelegt', 'Ich habe eine Riesenbremse gebraucht', 'Ich habe eine Riesenmasse von Arbeit zu erledigen gehabt']	9	1,0	0,0	0,0	0,0
663	"Die Konstruktion ""Intensivierung_Elativkompositum:X-Y"" zeichnet sich in semantischer Hinsicht dadurch aus, dass der ""Erstbestandteil"" den ""Zweitbestandteil"" intensiviert, verstärkt oder als besonders groß bzw. gewichtig ausweist. Intensivierung ist dabei typisch für Komposita mit adjektivischem Zweitbestandteil: "" Bei nominalem Zweitbestandteil ist die Interpretation v.a. augmentativ: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 2015[1997]: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	"['Es tut wirklich weh , diese Szene zu lesen , und es macht , im selben Moment , einen Höllenspaß – es ist Literatur , die sich solche grässlichen , bis zum Platzen aufgeladenen Szenen leisten kann .', '"" Dabei sind sie auch noch sauteuer . "" "" ""', 'Die ist zwar strohdoof , aber sie singt wie eine Göttin .']"	"[""Sie isst so gern , dass sie fast schon süchtig nach dem Geschmack des Schokoladens ist."", ""Er hat ein Phänomenal-Können"", ""Das ist ein unglaublich komplexer Job"", ""Ich habe eine außergewöhnlich gute Laune heute"", ""Er hat eine unglaubliche Leidenschaft für Musik""]"	['Sie isst so gern , dass sie fast schon süchtig nach dem Geschmack des Schokoladens ist.', 'Er hat ein Phänomenal-Können', 'Das ist ein unglaublich komplexer Job', 'Ich habe eine außergewöhnlich gute Laune heute', 'Er hat eine unglaubliche Leidenschaft für Musik']	5	1,0	0,0	0,05	0,05
671	"Die Konstruktion ""Äquativ:ein_NPunter_denNP"" gehört der Familie der Vergleichkonstruktionen und der Kategorie Gleichheit an. Dadurch dass das KEE ""unter_den"" eine Hervorhebung des ""Verglichenen"" aus der ""Vergleichsmenge"" anzeigt, kommt ein superlativischer Charakter zustande. Die Konstruktion besteht aus einem ""Verglichenen"" und einer Komparationsbasis, die wiederum aus einem ""Bezugswert"" und einer ""Vergleichsmenge"" besteht. Zusammen mit dem KEE ""unter_den"" evozieren diese internen Kern-Konstruktionselemente (Kern-KE) die Konstruktion. Die Besonderheit dieser zweiteiligen Komparationsbasis besteht darin, dass der ""Bezugswert"" das ""Verglichene"" hinsichtlich eines bestimmten Aspekts als herausragend prädiziert, während die ""Vergleichsmenge"" anzeigt, in welchem Rahmen, also im Bezug auf welche Entitäten, der Vergleich gültig ist. Dabei ist das Verglichene stets ein Repräsentant der in der ""Vergleichsmenge"" ausgedrückten Gruppe."	['Snower , 66 , ist der Feingeist unter den Ökonomen .', 'Griechenland ist ein Sonderfall unter den Industrieländern :', 'Feigen ist ein Schwergewicht unter den Wirtschaftsanwälten .']	"[""Der Supermarkt am Ort ist der beste unter den Supermärkten im Land."", ""Die Universität ist die beste unter den Universitäten im Land."", ""Das Restaurant in der Stadt ist das beste unter den Restaurants im Land.""]"	['Der Supermarkt am Ort ist der beste unter den Supermärkten im Land.', 'Die Universität ist die beste unter den Universitäten im Land.', 'Das Restaurant in der Stadt ist das beste unter den Restaurants im Land.']	3	1,0	0,0	0,0	0,0
674	"Die ""Kausaler_Konnektor:weil-Konstruktion"" dient der Verknüpfung zweier separater Inhalte zu einem Kausalgefüge. Das Konstruktionsevozierende Element (KEE) ""weil"" bildet gemeinsam mit dem unmittelbar darauffolgenden Konstruktionselement (KE) ""Grund"" eine Konnektorphrase. Sie kann dem KE ""Folge"" voran- oder nachgestellt sein oder darin integriert werden. Ebenfalls möglich ist die Realisierung des KE ""Grund"" als Antwort auf eine warum-Frage. Daneben kann das Nicht-Kern-KE ""Modifikator"" verwendet werden, um die Geltung des KE ""Grund"" zu modifizieren. Optional kann zusätzlich das Korrelierende Element (KorE) ""Korrelat"" realisiert werden, das in das KE ""Folge"" integriert wird oder ihm unmittelbar folgt."	['Keines dieser Verfahren ist substanziell vorangekommen , nicht weil es keine Beweise gäbe , sondern weil wenige sich trauen , die Bankmanager zu belasten .', 'Die Strafverfolgung ist schwierig , insbesondere weil das britische Recht für Rasse und Religion unterschiedliche Regelungen kennt .', 'Carl Schurz wurde verfolgt , nicht obwohl , sondern weil er Demokrat war .']	"[""Er sagte nicht, was er meinte"", 'Keine Erklärung für die Verzögerung', 'Er würde sich nicht erinnern, warum er da war']"	['Er sagte nicht, was er meinte', 'Keine Erklärung für die Verzögerung', 'Er würde sich nicht erinnern, warum er da war']	3	1,0	0,0	0,0	0,0
675	"Die Konstruktion ""Äquativ:einem_NPgleich"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit der zwei Entitäten ""Verglichenes"" und ""Bezugswert"" hinsichtlich einer oder mehrerer Eigenschaften an. Sie verfügt über die Kern-Konstruktionselemente (Kern-KE) ""Verglichenes"" und ""Bezugswert"" sowie über das konstruktionsevozierende Element (KEE) ""gleich"". Dabei stehen ""Bezugswert"" und ""KEE"" in Form eines Einschubs zusammen im Satz. Meist ist das ""Verglichene"" der Parenthese nachgestellt."	"['Ende März 1918 setzte Ludendorff , einem Hasardeur gleich , im Westen noch einmal alles auf eine Karte – und verspielte alles .', 'Greno hat , einem Hirnforscher gleich , die parallelen Gedankengänge , die Assoziationssprünge , den Bilderreichtum Enzensbergers zu einer kongenialen Form gebunden .', 'Traum und Wirklichkeit galt es mit derartigen Werken "" "" in eine Art absolute Realität "" "" ( André Breton ) zu überführen , um kulturell Verdrängtes , einem Analytiker gleich , an den Tag zu bringen .']"	"[""Ende März 1918 setzte Ludendorff, einem Hasardeur gleich, im Westen noch einmal alles auf eine Karte – und verspielte alles."", ""Greno hat, einem Hirnforscher gleich, die parallelen Gedankengänge, die Assoziationssprünge, den Bilderreichtum Enzensbergers zu einer kongenialen Form gebunden."", ""Traum und Wirklichkeit galt es mit derartigen Werken ""in eine Art absolute Realität"" (André Breton) zu überführen, um kulturell Verdrängtes, einem Analytiker gleich, an den Tag zu bringen."", ""Das Computer-Programm ist wie ein Werkzeug für einen Techniker, mit dem man schnell und effektiv Aufgaben erledigen kann."", ""Das Kunstwerk ist wie ein Rätsel für einen Jäger, das mit Geschicklichkeit und Analysefähigkeiten enthoben ist.""]"	"['""Ende März 1918 setzte Ludendorff, einem Hasardeur gleich, im Westen noch einmal alles auf eine Karte – und verspielte alles."", ""Greno hat, einem Hirnforscher gleich, die parallelen Gedankengänge, die Assoziationssprünge, den Bilderreichtum Enzensbergers zu einer kongenialen Form gebunden."", ""Traum und Wirklichkeit galt es mit derartigen Werken ""in eine Art absolute Realität"" (André Breton) zu überführen, um kulturell Verdrängtes, einem Analytiker gleich, an den Tag zu bringen."", ""Das Computer-Programm ist wie ein Werkzeug für einen Techniker, mit dem man schnell und effektiv Aufgaben erledigen kann."", ""Das Kunstwerk ist wie ein Rätsel für einen Jäger, das mit Geschicklichkeit und Analysefähigkeiten enthoben ist.""']"	1	1,0	0,017857142857142856	0,017857142857142856	0,03571428571428571
676	"Die Konstruktion ""Äquativ:einemNPgleichkommen"" gehört zu den Vergleichskonstruktionen und stellt eine Gleichheit von zwei Entitäten dar. Sie verfügt über die Kern-Konstruktionselemente (Kern-KE) ""Verglichenes"" und ""Bezugswert"" sowie über das konstruktionsevozierende Element (KEE) ""gleichkommen""."	"['Das abschließende Urteil kam einer Generalamnestie gleich .', 'Jedes Abrücken von diesem Ziel käme einer Niederlage gleich , und Russland will keine Schwäche zeigen . "" ""', 'Diesen kulturellen Kosmos zu zerstören , käme einem Kahlschlag gleich , der verheerende Wirkungen ( . . . ) für die Museen im ganzen Land hätte . "" ""']"	"[""Die neuen Arbeitsbedingungen sind äquivale zu dem Schicksal"", ""Das neue Arbeitsmodell käme einem Kampf gegen das Unrecht äquivale zu dem"", ""Die Aufgabe äquivale zu dem Kampf gegen das Unrecht"", ""Das neue Arbeitsmodell äquivale zu dem Kampf gegen das Unrecht""]"	['Die neuen Arbeitsbedingungen sind äquivale zu dem Schicksal', 'Das neue Arbeitsmodell käme einem Kampf gegen das Unrecht äquivale zu dem', 'Die Aufgabe äquivale zu dem Kampf gegen das Unrecht', 'Das neue Arbeitsmodell äquivale zu dem Kampf gegen das Unrecht']	4	1,0	0,0	0,0	0,0
