constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
78	"Die ""Exklamativ:solch_(Art.indef_)N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""solch"" und dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Demonstrativpronomen ""solch"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder in Kombination mit einem Indefinitpronomen (plus Adjektiv) auftreten kann, realisiert. Die syntaktische Form der Konstruktion ist sehr fest: Das ""KEE"" bildet zusammen mit dem ""Stimulus"" eine Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"" und evoziert eine Skala-Lesart, da der Fokus der Überraschung auf einem Element und seiner gradierbaren Eigenschaft liegt. Die gradierbare Eigenschaft ist in dieser Konstruktion oftmals in das Nomen integriert, da dieses an sich schon eine (meist negative) Konnotation beinhaltet."	"['Solche Kulleraugen !', 'Aber bevor man sich über die Moral der Geschichte in Gewissheit wähnt , kreischt Leo : "" "" Solch ein Unsinn !']"	['Solche Kulleraugen !']	"['Aber bevor man sich über die Moral der Geschichte in Gewissheit wähnt , kreischt Leo : "" "" Solch ein Unsinn !']"	['Solche Kulleraugen !']	[]	"['Aber bevor man sich über die Moral der Geschichte in Gewissheit wähnt , kreischt Leo : "" "" Solch ein Unsinn !']"	[]	1,0	0,5	0,6666666666666666	0,5
83	"Die ""Reduplikation_Konkurrenz:N1_gegen_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um zu betonen, dass zwei oder mehr Instanzen miteinander konkurrieren. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Die Nomen, die in diese Konstruktion eintreten können, sind zählbar und treten stets im Singular sowie ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition gegen, die das einzige lexikalisch feste Element der Konstruktion darstellt."	['Eine Abwägung Leben gegen Leben sei mit dem Grundgesetz nicht vereinbar .', 'Europa genügen als Titelverteidiger 14 der insgesamt 28 zu vergebenen Punkte zum Sieg , die USA als Herausforderer benötigen mindestens 14 , 5 Zähler - folglich fünf Punkte aus den zwölf Spielen Mann gegen Mann .']	['Eine Abwägung Leben gegen Leben sei mit dem Grundgesetz nicht vereinbar .']	['Europa genügen als Titelverteidiger 14 der insgesamt 28 zu vergebenen Punkte zum Sieg , die USA als Herausforderer benötigen mindestens 14 , 5 Zähler - folglich fünf Punkte aus den zwölf Spielen Mann gegen Mann .']	['Eine Abwägung Leben gegen Leben sei mit dem Grundgesetz nicht vereinbar .']	[]	['Europa genügen als Titelverteidiger 14 der insgesamt 28 zu vergebenen Punkte zum Sieg , die USA als Herausforderer benötigen mindestens 14 , 5 Zähler - folglich fünf Punkte aus den zwölf Spielen Mann gegen Mann .']	[]	1,0	0,5	0,6666666666666666	0,5
83	"Die ""Reduplikation_Konkurrenz:N1_gegen_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um zu betonen, dass zwei oder mehr Instanzen miteinander konkurrieren. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Die Nomen, die in diese Konstruktion eintreten können, sind zählbar und treten stets im Singular sowie ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition gegen, die das einzige lexikalisch feste Element der Konstruktion darstellt."	['Die Geschwindigkeit , das Kurvengefühl , der Schnee , die Natur , und im Wettkampf der direkte Kampf Mann gegen Mann oder Frau gegen Frau , weil wir ja parallel starten !', 'Aber im Grunde wissen wir nichts über den Fall Kachelmann , selbst nach Wochen intensiver Berichterstattung , auch in derZEIT . Aussage steht gegen Aussage , Gutachten gegen Gutachten , und je ausführlicher über die angebliche Vergewaltigung einer Freundin des Moderators berichtet wird , desto dichter wird der Nebel der Halbwahrheiten und Vorverurteilungen .']	['Die Geschwindigkeit , das Kurvengefühl , der Schnee , die Natur , und im Wettkampf der direkte Kampf Mann gegen Mann oder Frau gegen Frau , weil wir ja parallel starten !']	['Aber im Grunde wissen wir nichts über den Fall Kachelmann , selbst nach Wochen intensiver Berichterstattung , auch in derZEIT . Aussage steht gegen Aussage , Gutachten gegen Gutachten , und je ausführlicher über die angebliche Vergewaltigung einer Freundin des Moderators berichtet wird , desto dichter wird der Nebel der Halbwahrheiten und Vorverurteilungen .']	['Die Geschwindigkeit , das Kurvengefühl , der Schnee , die Natur , und im Wettkampf der direkte Kampf Mann gegen Mann oder Frau gegen Frau , weil wir ja parallel starten !']	[]	['Aber im Grunde wissen wir nichts über den Fall Kachelmann , selbst nach Wochen intensiver Berichterstattung , auch in derZEIT . Aussage steht gegen Aussage , Gutachten gegen Gutachten , und je ausführlicher über die angebliche Vergewaltigung einer Freundin des Moderators berichtet wird , desto dichter wird der Nebel der Halbwahrheiten und Vorverurteilungen .']	[]	1,0	0,5	0,6666666666666666	0,5
83	"Die ""Reduplikation_Konkurrenz:N1_gegen_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um zu betonen, dass zwei oder mehr Instanzen miteinander konkurrieren. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Die Nomen, die in diese Konstruktion eintreten können, sind zählbar und treten stets im Singular sowie ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition gegen, die das einzige lexikalisch feste Element der Konstruktion darstellt."	"['Der Münchener Islamgegner Michael Stürzenberger sagte , wenn Hooligans sich Schlägereien mit Anhängern gegnerischer Fußballvereine lieferten , dann sei das "" "" Sport , fairer Kampf Mann gegen Mann , da ist überhaupt nichts dagegen zu sagen "" "" .', 'Mann gegen Mann , großes Drama und dennoch haben Elfer leider völlig zu Unrecht den Ruf , eine Lotterie zu sein .']"	"['Der Münchener Islamgegner Michael Stürzenberger sagte , wenn Hooligans sich Schlägereien mit Anhängern gegnerischer Fußballvereine lieferten , dann sei das "" "" Sport , fairer Kampf Mann gegen Mann , da ist überhaupt nichts dagegen zu sagen "" "" .']"	['Mann gegen Mann , großes Drama und dennoch haben Elfer leider völlig zu Unrecht den Ruf , eine Lotterie zu sein .']	"['Der Münchener Islamgegner Michael Stürzenberger sagte , wenn Hooligans sich Schlägereien mit Anhängern gegnerischer Fußballvereine lieferten , dann sei das "" "" Sport , fairer Kampf Mann gegen Mann , da ist überhaupt nichts dagegen zu sagen "" "" .']"	[]	['Mann gegen Mann , großes Drama und dennoch haben Elfer leider völlig zu Unrecht den Ruf , eine Lotterie zu sein .']	[]	1,0	0,5	0,6666666666666666	0,5
839	"Die ""Relativierung:RELATIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. Durch sie wird eine Eigenschaft abgeschwächt. Die Relativierung des Adjektivs, des internen Kern-Konstruktionselements (KE) ""Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Dimension"" bezieht."	['Pfrunder : Weil man es relativ einfach fälschen kann .']	['Pfrunder : Weil man es relativ einfach fälschen kann .']	[]	['Pfrunder : Weil man es relativ einfach fälschen kann .']	[]	[]	[]	1,0	1,0	1,0	1,0
839	"Die ""Relativierung:RELATIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. Durch sie wird eine Eigenschaft abgeschwächt. Die Relativierung des Adjektivs, des internen Kern-Konstruktionselements (KE) ""Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Dimension"" bezieht."	['Bei Kennedy hinterlässt dieser Befund eine schier entsetzliche Leere .', 'Selbst in den Euro-Krisenstaaten Spanien und Griechenland sind die Ärmsten verhältnismäßig reicher :']	['Bei Kennedy hinterlässt dieser Befund eine schier entsetzliche Leere .']	['Selbst in den Euro-Krisenstaaten Spanien und Griechenland sind die Ärmsten verhältnismäßig reicher :']	['Bei Kennedy hinterlässt dieser Befund eine schier entsetzliche Leere .']	[]	['Selbst in den Euro-Krisenstaaten Spanien und Griechenland sind die Ärmsten verhältnismäßig reicher :']	[]	1,0	0,5	0,6666666666666666	0,5
839	"Die ""Relativierung:RELATIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. Durch sie wird eine Eigenschaft abgeschwächt. Die Relativierung des Adjektivs, des internen Kern-Konstruktionselements (KE) ""Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Dimension"" bezieht."	"['Auf eine Art zeigt die Stuttgarter Aufführung , dass der Opernstoff von 1893 noch die abgefahrenste Regietheater-Idee einigermaßen gut wegstecken kann – der Film aus Ruanda jedenfalls liefert so fremde wie unmittelbar einleuchtende Bilder :', 'Die Erwartung der deutschen Fans findet er manchmal "" "" ein wenig überzogen "" "" .']"	['Auf eine Art zeigt die Stuttgarter Aufführung , dass der Opernstoff von 1893 noch die abgefahrenste Regietheater-Idee einigermaßen gut wegstecken kann – der Film aus Ruanda jedenfalls liefert so fremde wie unmittelbar einleuchtende Bilder :']	"['Die Erwartung der deutschen Fans findet er manchmal "" "" ein wenig überzogen "" "" .']"	['Auf eine Art zeigt die Stuttgarter Aufführung , dass der Opernstoff von 1893 noch die abgefahrenste Regietheater-Idee einigermaßen gut wegstecken kann – der Film aus Ruanda jedenfalls liefert so fremde wie unmittelbar einleuchtende Bilder :']	[]	"['Die Erwartung der deutschen Fans findet er manchmal "" "" ein wenig überzogen "" "" .']"	[]	1,0	0,5	0,6666666666666666	0,5
840	"Die ""Relativierung:RELATIVIERUNG_V-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. In ihr wird eine Tätigkeit abgeschwächt. Die Relativierung des Verbs, des internen Kern-Konstruktionselements (Kern-KE) ""Gradierte_Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor dem internen Kern-KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Gradierte_Dimension"" bezieht."	"['Ich brauchte mehr als 1.000 , damit sich das Projekt halbwegs rechnet .', '"" "" 1909 soll Kaiser Franz Joseph aus dieser Flasche getrunken haben "" "" , erzählt er und muss dabei ein wenig lachen .']"	['Ich brauchte mehr als 1.000 , damit sich das Projekt halbwegs rechnet .']	"['"" "" 1909 soll Kaiser Franz Joseph aus dieser Flasche getrunken haben "" "" , erzählt er und muss dabei ein wenig lachen .']"	['Ich brauchte mehr als 1.000 , damit sich das Projekt halbwegs rechnet .']	[]	"['"" "" 1909 soll Kaiser Franz Joseph aus dieser Flasche getrunken haben "" "" , erzählt er und muss dabei ein wenig lachen .']"	[]	1,0	0,5	0,6666666666666666	0,5
840	"Die ""Relativierung:RELATIVIERUNG_V-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. In ihr wird eine Tätigkeit abgeschwächt. Die Relativierung des Verbs, des internen Kern-Konstruktionselements (Kern-KE) ""Gradierte_Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor dem internen Kern-KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Gradierte_Dimension"" bezieht."	['Angst ums nackte Überleben wie bei Ciros Frau Debora , die aus Furcht vor Rache selbst auf dem Spielplatz schier durchdreht .', 'Ich brauchte mehr als 1.000 , damit sich das Projekt halbwegs rechnet .']	['Angst ums nackte Überleben wie bei Ciros Frau Debora , die aus Furcht vor Rache selbst auf dem Spielplatz schier durchdreht .']	['Ich brauchte mehr als 1.000 , damit sich das Projekt halbwegs rechnet .']	['Angst ums nackte Überleben wie bei Ciros Frau Debora , die aus Furcht vor Rache selbst auf dem Spielplatz schier durchdreht .']	[]	['Ich brauchte mehr als 1.000 , damit sich das Projekt halbwegs rechnet .']	[]	1,0	0,5	0,6666666666666666	0,5
840	"Die ""Relativierung:RELATIVIERUNG_V-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. In ihr wird eine Tätigkeit abgeschwächt. Die Relativierung des Verbs, des internen Kern-Konstruktionselements (Kern-KE) ""Gradierte_Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor dem internen Kern-KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Gradierte_Dimension"" bezieht."	['Wo doch linke Akteure und Aktivitäten , Narrative und Theorien , Ziele und Strategien so unendlich divers sind , dass man seit Jahrzehnten an den in diesem Milieu immer wieder lustvoll inszenierten Grabenkämpfen und Spaltungstendenzen schier verzweifeln mag .', 'Man muss sich einigermaßen beeilen , um mit seinem Tempo mithalten zu können .']	['Wo doch linke Akteure und Aktivitäten , Narrative und Theorien , Ziele und Strategien so unendlich divers sind , dass man seit Jahrzehnten an den in diesem Milieu immer wieder lustvoll inszenierten Grabenkämpfen und Spaltungstendenzen schier verzweifeln mag .']	['Man muss sich einigermaßen beeilen , um mit seinem Tempo mithalten zu können .']	['Wo doch linke Akteure und Aktivitäten , Narrative und Theorien , Ziele und Strategien so unendlich divers sind , dass man seit Jahrzehnten an den in diesem Milieu immer wieder lustvoll inszenierten Grabenkämpfen und Spaltungstendenzen schier verzweifeln mag .']	[]	['Man muss sich einigermaßen beeilen , um mit seinem Tempo mithalten zu können .']	[]	1,0	0,5	0,6666666666666666	0,5
85	"Die ""Reduplikation_Quantifizierung:N1_über_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um darzustellen, dass Instanzen in hoher Anzahl vorliegen. Die Konstruktion ist teilschematisch. Die KE ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Beide Nomen treten im Plural und ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition über, die das einzig lexikalisch feste Element der Konstruktion darstellt. Das Nomen, das in ""Konnekt_1"" und ""Konnekt_2"" realisiert wird, gibt den Gegenstand der Quantifizierung an, die durch die Konstruktion ausgelöst wird."	['« Was wir heute gesehen haben , ist ein Rechtsmissbrauch nach dem anderen , Stunden über Stunden » , sagte Assange .', 'Aus dem Dunkel tauchen Menschen über Menschen auf , ein stummer Zug formiert sich im kalten Straßenlaternenlicht , die 70 . 000 tragen keine Transparente , nur Kerzen .']	['« Was wir heute gesehen haben , ist ein Rechtsmissbrauch nach dem anderen , Stunden über Stunden » , sagte Assange .']	['Aus dem Dunkel tauchen Menschen über Menschen auf , ein stummer Zug formiert sich im kalten Straßenlaternenlicht , die 70 . 000 tragen keine Transparente , nur Kerzen .']	['« Was wir heute gesehen haben , ist ein Rechtsmissbrauch nach dem anderen , Stunden über Stunden » , sagte Assange .']	[]	['Aus dem Dunkel tauchen Menschen über Menschen auf , ein stummer Zug formiert sich im kalten Straßenlaternenlicht , die 70 . 000 tragen keine Transparente , nur Kerzen .']	[]	1,0	0,5	0,6666666666666666	0,5
85	"Die ""Reduplikation_Quantifizierung:N1_über_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um darzustellen, dass Instanzen in hoher Anzahl vorliegen. Die Konstruktion ist teilschematisch. Die KE ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Beide Nomen treten im Plural und ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition über, die das einzig lexikalisch feste Element der Konstruktion darstellt. Das Nomen, das in ""Konnekt_1"" und ""Konnekt_2"" realisiert wird, gibt den Gegenstand der Quantifizierung an, die durch die Konstruktion ausgelöst wird."	['Fragen über Fragen .', 'Aus dem Dunkel tauchen Menschen über Menschen auf , ein stummer Zug formiert sich im kalten Straßenlaternenlicht , die 70 . 000 tragen keine Transparente , nur Kerzen .']	['Fragen über Fragen .']	['Aus dem Dunkel tauchen Menschen über Menschen auf , ein stummer Zug formiert sich im kalten Straßenlaternenlicht , die 70 . 000 tragen keine Transparente , nur Kerzen .']	['Fragen über Fragen .']	[]	['Aus dem Dunkel tauchen Menschen über Menschen auf , ein stummer Zug formiert sich im kalten Straßenlaternenlicht , die 70 . 000 tragen keine Transparente , nur Kerzen .']	[]	1,0	0,5	0,6666666666666666	0,5
85	"Die ""Reduplikation_Quantifizierung:N1_über_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um darzustellen, dass Instanzen in hoher Anzahl vorliegen. Die Konstruktion ist teilschematisch. Die KE ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Beide Nomen treten im Plural und ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition über, die das einzig lexikalisch feste Element der Konstruktion darstellt. Das Nomen, das in ""Konnekt_1"" und ""Konnekt_2"" realisiert wird, gibt den Gegenstand der Quantifizierung an, die durch die Konstruktion ausgelöst wird."	['Mehr als eine Stunde lang bekommen die anderen Teilnehmer Fragen über Fragen gestellt .', 'Stunden über Stunden Fahrt , vorbei an den Ruinen verlassener Armeeposten , ärmlichen Ansiedlungen , verfallenen Dörfern und verrotteten Holzhäusern , die wie Särge am Straßenrand stehen .']	['Mehr als eine Stunde lang bekommen die anderen Teilnehmer Fragen über Fragen gestellt .']	['Stunden über Stunden Fahrt , vorbei an den Ruinen verlassener Armeeposten , ärmlichen Ansiedlungen , verfallenen Dörfern und verrotteten Holzhäusern , die wie Särge am Straßenrand stehen .']	['Mehr als eine Stunde lang bekommen die anderen Teilnehmer Fragen über Fragen gestellt .']	[]	['Stunden über Stunden Fahrt , vorbei an den Ruinen verlassener Armeeposten , ärmlichen Ansiedlungen , verfallenen Dörfern und verrotteten Holzhäusern , die wie Särge am Straßenrand stehen .']	[]	1,0	0,5	0,6666666666666666	0,5
858	"Die ""Zeitdeixis_Quantifizierung:inNUM_ZEITEINHEIT-Konstruktion"" gehört zu den ""Zeitdeixis-"" und ""Quantifizierungs-Konstruktionen"" und dient der Bezugnahme auf einen Zeitpunkt, welcher vom deiktischen Zentrum aus betrachtet in der Zukunft liegt. Mit der Konstruktion wird die Zeitspanne zwischen dem relevanten deiktischen Zentrum und dem zukünftigen Zeitpunkt angegeben. Die Konstruktion besteht aus dem Konstruktionsevozierenden Element (KEE) ""KEE"", den internen Kern-Konstruktionselementen (Kern-KE) ""Quantifizierung"" und ""Zeiteinheit"" und den Nicht-Kern-Konstruktionselementen (Nicht-Kern-KE) ""Annäherung"" und ""Intensivierung"". Das ""KEE"" ist der erste, die ""Quantifizierung"" der zweite und die ""Zeiteinheit"" der dritte Bestandteil der lizensierten Reihenfolge der Konstruktion. Zusätzlich kann die ""Annäherung"" zwischen dem ""KEE"" und der ""Quantifizierung"" und die ""Intensivierung"" vor dem ""KEE"" oder hinter der ""Zeiteinheit"" realisiert werden."	['In einigen Minuten sollten die Gespräche mit der DDR beginnen , wenig Zeit für den Kanzler , das Erlebte zu verdauen .', 'In wenigen Wochen müssen die Anträge für die Forschungsprojekte eingereicht werden .']	['In einigen Minuten sollten die Gespräche mit der DDR beginnen , wenig Zeit für den Kanzler , das Erlebte zu verdauen .']	['In wenigen Wochen müssen die Anträge für die Forschungsprojekte eingereicht werden .']	['In einigen Minuten sollten die Gespräche mit der DDR beginnen , wenig Zeit für den Kanzler , das Erlebte zu verdauen .']	[]	['In wenigen Wochen müssen die Anträge für die Forschungsprojekte eingereicht werden .']	[]	1,0	0,5	0,6666666666666666	0,5
858	"Die ""Zeitdeixis_Quantifizierung:inNUM_ZEITEINHEIT-Konstruktion"" gehört zu den ""Zeitdeixis-"" und ""Quantifizierungs-Konstruktionen"" und dient der Bezugnahme auf einen Zeitpunkt, welcher vom deiktischen Zentrum aus betrachtet in der Zukunft liegt. Mit der Konstruktion wird die Zeitspanne zwischen dem relevanten deiktischen Zentrum und dem zukünftigen Zeitpunkt angegeben. Die Konstruktion besteht aus dem Konstruktionsevozierenden Element (KEE) ""KEE"", den internen Kern-Konstruktionselementen (Kern-KE) ""Quantifizierung"" und ""Zeiteinheit"" und den Nicht-Kern-Konstruktionselementen (Nicht-Kern-KE) ""Annäherung"" und ""Intensivierung"". Das ""KEE"" ist der erste, die ""Quantifizierung"" der zweite und die ""Zeiteinheit"" der dritte Bestandteil der lizensierten Reihenfolge der Konstruktion. Zusätzlich kann die ""Annäherung"" zwischen dem ""KEE"" und der ""Quantifizierung"" und die ""Intensivierung"" vor dem ""KEE"" oder hinter der ""Zeiteinheit"" realisiert werden."	['Und zwar nicht nur , weil niemand mehr Telefonhörer benutzt , die man in wenigen Sekunden auf - und wieder zuschrauben kann .', 'Ob sie ein verfrühtes Weihnachtsgeschenk bekommen und das Fest in einigen Wochen zu Hause verbringen können , in einem neuen Simbabwe ?']	['Und zwar nicht nur , weil niemand mehr Telefonhörer benutzt , die man in wenigen Sekunden auf - und wieder zuschrauben kann .']	['Ob sie ein verfrühtes Weihnachtsgeschenk bekommen und das Fest in einigen Wochen zu Hause verbringen können , in einem neuen Simbabwe ?']	['Und zwar nicht nur , weil niemand mehr Telefonhörer benutzt , die man in wenigen Sekunden auf - und wieder zuschrauben kann .']	[]	['Ob sie ein verfrühtes Weihnachtsgeschenk bekommen und das Fest in einigen Wochen zu Hause verbringen können , in einem neuen Simbabwe ?']	[]	1,0	0,5	0,6666666666666666	0,5
858	"Die ""Zeitdeixis_Quantifizierung:inNUM_ZEITEINHEIT-Konstruktion"" gehört zu den ""Zeitdeixis-"" und ""Quantifizierungs-Konstruktionen"" und dient der Bezugnahme auf einen Zeitpunkt, welcher vom deiktischen Zentrum aus betrachtet in der Zukunft liegt. Mit der Konstruktion wird die Zeitspanne zwischen dem relevanten deiktischen Zentrum und dem zukünftigen Zeitpunkt angegeben. Die Konstruktion besteht aus dem Konstruktionsevozierenden Element (KEE) ""KEE"", den internen Kern-Konstruktionselementen (Kern-KE) ""Quantifizierung"" und ""Zeiteinheit"" und den Nicht-Kern-Konstruktionselementen (Nicht-Kern-KE) ""Annäherung"" und ""Intensivierung"". Das ""KEE"" ist der erste, die ""Quantifizierung"" der zweite und die ""Zeiteinheit"" der dritte Bestandteil der lizensierten Reihenfolge der Konstruktion. Zusätzlich kann die ""Annäherung"" zwischen dem ""KEE"" und der ""Quantifizierung"" und die ""Intensivierung"" vor dem ""KEE"" oder hinter der ""Zeiteinheit"" realisiert werden."	['Dann schließt die Utopie , der Raum muss in einigen Stunden besenrein übergeben werden .', 'In wenigen Wochen müssen die Anträge für die Forschungsprojekte eingereicht werden .']	['In wenigen Wochen müssen die Anträge für die Forschungsprojekte eingereicht werden .']	['Dann schließt die Utopie , der Raum muss in einigen Stunden besenrein übergeben werden .']	['In wenigen Wochen müssen die Anträge für die Forschungsprojekte eingereicht werden .']	[]	['Dann schließt die Utopie , der Raum muss in einigen Stunden besenrein übergeben werden .']	[]	1,0	0,5	0,6666666666666666	0,5
875	"Bei der Konstruktion (Kxn) ""Kategorisierung_Trendwechsel:XistdasneueY"" handelt es sich um eine satzwertige Prädikativkonstruktion, bei der eine Eigenschaft über einen Referenten prädiziert wird, der durch das Subjekt des Satzes bezeichnet wird. Dabei wird über das Kopulaverb sein eine Beziehung zwischen der Subjekt-NP ""X"" und dem Prädikativum gestiftet, das kategorial durch eine NP der Form ""das neue Y"" realisiert ist. Bedeutungsseitig kodiert die Kxn einen Trendwechsel, indem sie angibt, dass innerhalb einer bestimmten ""Kategorie"" mit X (""Trend_neu"") etwas in Mode kommt bzw. üblich wird, das vorher Y (""Trend_alt"") war, d.h. heute die Popularität besitzt, die früher Y hatte. Die ""Kategorie"", der die im Subjekt und im Prädikativum benannten Referenten als gemeinsame Vertreter angehören, wird in der Regel nicht explizit benannt, sondern muss vom Rezipienten inferiert werden (z.B. ‚Haarfarbe‘ in Grau ist das neue Blond). Die Kxn besitzt die abstrakte Bedeutung: 'X ist das, was (in der zu inferierenden Kategorie) früher Y war'. Grau ist das neue Blond bedeutet demnach, dass Grau das ist, was als Haarfarbentrend früher Blond war, d.h. dass Grau Blond als Haarfarbentrend abgelöst hat (vgl. Weber 2019: 149)."	['Vegan ist das neue Vegetarisch .', 'Bronze ist das neue Hockey-Gold']	['Vegan ist das neue Vegetarisch .']	['Bronze ist das neue Hockey-Gold']	['Vegan ist das neue Vegetarisch .']	[]	['Bronze ist das neue Hockey-Gold']	[]	1,0	0,5	0,6666666666666666	0,5
875	"Bei der Konstruktion (Kxn) ""Kategorisierung_Trendwechsel:XistdasneueY"" handelt es sich um eine satzwertige Prädikativkonstruktion, bei der eine Eigenschaft über einen Referenten prädiziert wird, der durch das Subjekt des Satzes bezeichnet wird. Dabei wird über das Kopulaverb sein eine Beziehung zwischen der Subjekt-NP ""X"" und dem Prädikativum gestiftet, das kategorial durch eine NP der Form ""das neue Y"" realisiert ist. Bedeutungsseitig kodiert die Kxn einen Trendwechsel, indem sie angibt, dass innerhalb einer bestimmten ""Kategorie"" mit X (""Trend_neu"") etwas in Mode kommt bzw. üblich wird, das vorher Y (""Trend_alt"") war, d.h. heute die Popularität besitzt, die früher Y hatte. Die ""Kategorie"", der die im Subjekt und im Prädikativum benannten Referenten als gemeinsame Vertreter angehören, wird in der Regel nicht explizit benannt, sondern muss vom Rezipienten inferiert werden (z.B. ‚Haarfarbe‘ in Grau ist das neue Blond). Die Kxn besitzt die abstrakte Bedeutung: 'X ist das, was (in der zu inferierenden Kategorie) früher Y war'. Grau ist das neue Blond bedeutet demnach, dass Grau das ist, was als Haarfarbentrend früher Blond war, d.h. dass Grau Blond als Haarfarbentrend abgelöst hat (vgl. Weber 2019: 149)."	['Einfach ist das neue Schwierig im US-Kino .', 'Räuchern ist das neue Grillen']	['Einfach ist das neue Schwierig im US-Kino .']	['Räuchern ist das neue Grillen']	['Einfach ist das neue Schwierig im US-Kino .']	[]	['Räuchern ist das neue Grillen']	[]	1,0	0,5	0,6666666666666666	0,5
