constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
758	"Die<strong> Intensivierung:PRÄP_<em>aller</em>_NP-Konstruktion</strong> gehört zu der Familie der Intensivierungskonstruktionen und zeigt eine Verstärkung des an das konstruktionsevozierende Element ""KEE"" anknüpfende Nomens an. Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""Präposition"" und ""Gradierte_Dimension"" sowie dem konstruktionsevozierenden Element (KEE) ""KEE""."	['Die Musik kommt von Milagros Pinera Ibaceta & Jon Sass ( Kuba/USA ) .', 'Wir Deutschen sind ja nicht nur zum x - ten Mal Exportweltmeister geworden , weil unsere Autos und Maschinen in aller Welt so beliebt sind , sondern unsere Art , Advent und Weihnachten zu feiern , ist auch in aller Welt übernommen worden , hat sich exportiert – Weihnachtsbäume , Adventskalender , Lebkuchen , Pyramiden und Schwibbogen , Lieder und Gedichte usw .', 'Mit der Politik ist es wie mit Peugeot , als Tavares vor drei Jahren das Ruder übernahm :']	['Die Musik kommt von Milagros Pinera Ibaceta & Jon Sass ( Kuba/USA ) .']	['Wir Deutschen sind ja nicht nur zum x - ten Mal Exportweltmeister geworden , weil unsere Autos und Maschinen in aller Welt so beliebt sind , sondern unsere Art , Advent und Weihnachten zu feiern , ist auch in aller Welt übernommen worden , hat sich exportiert – Weihnachtsbäume , Adventskalender , Lebkuchen , Pyramiden und Schwibbogen , Lieder und Gedichte usw .', 'Mit der Politik ist es wie mit Peugeot , als Tavares vor drei Jahren das Ruder übernahm :']	[]	['Die Musik kommt von Milagros Pinera Ibaceta & Jon Sass ( Kuba/USA ) .']	['Wir Deutschen sind ja nicht nur zum x - ten Mal Exportweltmeister geworden , weil unsere Autos und Maschinen in aller Welt so beliebt sind , sondern unsere Art , Advent und Weihnachten zu feiern , ist auch in aller Welt übernommen worden , hat sich exportiert – Weihnachtsbäume , Adventskalender , Lebkuchen , Pyramiden und Schwibbogen , Lieder und Gedichte usw .']	['Mit der Politik ist es wie mit Peugeot , als Tavares vor drei Jahren das Ruder übernahm :']	0,0	1,0	0,0	0,3333333333333333
762	"Die Konstruktion ""Relativierung:einbisschenADJ"" gehört zu der Familie der Relativierungskonstruktionen und signalisiert eine Abschwächung der ""Dimension"". Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ein_bisschen"" (oder alternativ ""ein_wenig""), dem internen Kern-Konstruktionselement (Kern-KE) ""Dimension"" und dem externe Kern-KE ""Gradiertes""."	['Von Kamloops aus winden sich die Gleise ihren Weg durch die Rocky Mountains .', 'Am 17. Januar 1382 ( einem Rosenmontag ) - nach anderen Angaben war es der Februar des Jahres 1382 oder sogar erst der Januar oder Februar des Jahres 1392 - soll dann Flamel erstmals die Herstellung von Gold aus Silber gelungen sein .', 'Oder der Beamte knapst sich die Zeit bei einer Haftraumrevision ab , guckt also ein bisschen schneller eine Zelle durch .']	['Von Kamloops aus winden sich die Gleise ihren Weg durch die Rocky Mountains .']	['Am 17. Januar 1382 ( einem Rosenmontag ) - nach anderen Angaben war es der Februar des Jahres 1382 oder sogar erst der Januar oder Februar des Jahres 1392 - soll dann Flamel erstmals die Herstellung von Gold aus Silber gelungen sein .', 'Oder der Beamte knapst sich die Zeit bei einer Haftraumrevision ab , guckt also ein bisschen schneller eine Zelle durch .']	[]	['Von Kamloops aus winden sich die Gleise ihren Weg durch die Rocky Mountains .']	['Oder der Beamte knapst sich die Zeit bei einer Haftraumrevision ab , guckt also ein bisschen schneller eine Zelle durch .']	['Am 17. Januar 1382 ( einem Rosenmontag ) - nach anderen Angaben war es der Februar des Jahres 1382 oder sogar erst der Januar oder Februar des Jahres 1392 - soll dann Flamel erstmals die Herstellung von Gold aus Silber gelungen sein .']	0,0	1,0	0,0	0,3333333333333333
762	"Die Konstruktion ""Relativierung:einbisschenADJ"" gehört zu der Familie der Relativierungskonstruktionen und signalisiert eine Abschwächung der ""Dimension"". Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ein_bisschen"" (oder alternativ ""ein_wenig""), dem internen Kern-Konstruktionselement (Kern-KE) ""Dimension"" und dem externe Kern-KE ""Gradiertes""."	"['Naturwissenschaft pur ist bloß "" "" theoretisch grausam "" "" .', 'Wie schade !', 'Alles ist ein wenig schicker , aber der neue Pudel kriegt so langsam Gebrauchsspuren , mit denen sich auch die Sauberkeits-Nörgler wohlfühlen können ( Stichwort : Sticker und Parolen an den Wänden ) .']"	"['Naturwissenschaft pur ist bloß "" "" theoretisch grausam "" "" .']"	['Wie schade !', 'Alles ist ein wenig schicker , aber der neue Pudel kriegt so langsam Gebrauchsspuren , mit denen sich auch die Sauberkeits-Nörgler wohlfühlen können ( Stichwort : Sticker und Parolen an den Wänden ) .']	[]	"['Naturwissenschaft pur ist bloß "" "" theoretisch grausam "" "" .']"	['Alles ist ein wenig schicker , aber der neue Pudel kriegt so langsam Gebrauchsspuren , mit denen sich auch die Sauberkeits-Nörgler wohlfühlen können ( Stichwort : Sticker und Parolen an den Wänden ) .']	['Wie schade !']	0,0	1,0	0,0	0,3333333333333333
762	"Die Konstruktion ""Relativierung:einbisschenADJ"" gehört zu der Familie der Relativierungskonstruktionen und signalisiert eine Abschwächung der ""Dimension"". Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ein_bisschen"" (oder alternativ ""ein_wenig""), dem internen Kern-Konstruktionselement (Kern-KE) ""Dimension"" und dem externe Kern-KE ""Gradiertes""."	"['Die Ernüchterung sei so groß , dass selbst die Profriedensakteure inzwischen nicht mehr über den Friedensprozess sprächen .', 'Ich finde es gut , wenn ich einen Ort habe , an dem ich einigermaßen zurechtkomme .', '"" "" Damit ihr euch mal ein wenig reich fühlen könnt . "" ""']"	['Die Ernüchterung sei so groß , dass selbst die Profriedensakteure inzwischen nicht mehr über den Friedensprozess sprächen .']	"['Ich finde es gut , wenn ich einen Ort habe , an dem ich einigermaßen zurechtkomme .', '"" "" Damit ihr euch mal ein wenig reich fühlen könnt . "" ""']"	[]	['Die Ernüchterung sei so groß , dass selbst die Profriedensakteure inzwischen nicht mehr über den Friedensprozess sprächen .']	"['"" "" Damit ihr euch mal ein wenig reich fühlen könnt . "" ""']"	['Ich finde es gut , wenn ich einen Ort habe , an dem ich einigermaßen zurechtkomme .']	0,0	1,0	0,0	0,3333333333333333
768	"Die ""Intensivierung:INTENSIVIERUNG_V-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und signalisiert eine Verstärkung des an die Intensitätspartikel anknüpfenden Verbs. Die Konstruktion besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Intensivierung"" und ""Gradierte_Dimension"" sowie aus dem externen Kern-KE ""Entität""."	"['Er hat auch eine Grand Jury eingesetzt , ein geheim tagendes Geschworenengremium , das Muellers Möglichkeiten zur Beweiserhebung erheblich ausweitet .', 'Deren Söhne streiten sich wie Kain und Abel und Javier Bardems "" "" Er "" "" ist kein geringerer als Gottvater , der männliche Schöpfer , der schafft und zerstört , ohne ökologische Rücksichten zu nehmen .', '"" Umso barbarischer die Verbrechen , die unsere französischen Freunde erleiden müssen , desto enger stehen wir an ihrer Seite "" "" "" "" , sagte Maas in dem Interview . ""']"	['Er hat auch eine Grand Jury eingesetzt , ein geheim tagendes Geschworenengremium , das Muellers Möglichkeiten zur Beweiserhebung erheblich ausweitet .']	"['Deren Söhne streiten sich wie Kain und Abel und Javier Bardems "" "" Er "" "" ist kein geringerer als Gottvater , der männliche Schöpfer , der schafft und zerstört , ohne ökologische Rücksichten zu nehmen .', '"" Umso barbarischer die Verbrechen , die unsere französischen Freunde erleiden müssen , desto enger stehen wir an ihrer Seite "" "" "" "" , sagte Maas in dem Interview . ""']"	['Er hat auch eine Grand Jury eingesetzt , ein geheim tagendes Geschworenengremium , das Muellers Möglichkeiten zur Beweiserhebung erheblich ausweitet .']	[]	[]	"['Deren Söhne streiten sich wie Kain und Abel und Javier Bardems "" "" Er "" "" ist kein geringerer als Gottvater , der männliche Schöpfer , der schafft und zerstört , ohne ökologische Rücksichten zu nehmen .', '"" Umso barbarischer die Verbrechen , die unsere französischen Freunde erleiden müssen , desto enger stehen wir an ihrer Seite "" "" "" "" , sagte Maas in dem Interview . ""']"	1,0	1,0	1,0	1,0
768	"Die ""Intensivierung:INTENSIVIERUNG_V-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und signalisiert eine Verstärkung des an die Intensitätspartikel anknüpfenden Verbs. Die Konstruktion besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Intensivierung"" und ""Gradierte_Dimension"" sowie aus dem externen Kern-KE ""Entität""."	"['Herrmann : Dieses Treffen hat auch mich etwas ruhiger gemacht , aber natürlich bleiben immer noch Ängste . Uns fehlten lange konkrete Informationen .', 'Von wegen "" Bingo ! ""', 'Also , jetzt klingt es so , als hätte Clemens das brave und ich das wilde , freie Buch geschrieben – aber da muss ich sofort sagen , dass zum Beispiel Indigo einer der mutigsten , wildesten und freiesten Romane ist , die ich überhaupt kenne .']"	['Herrmann : Dieses Treffen hat auch mich etwas ruhiger gemacht , aber natürlich bleiben immer noch Ängste . Uns fehlten lange konkrete Informationen .']	"['Von wegen "" Bingo ! ""', 'Also , jetzt klingt es so , als hätte Clemens das brave und ich das wilde , freie Buch geschrieben – aber da muss ich sofort sagen , dass zum Beispiel Indigo einer der mutigsten , wildesten und freiesten Romane ist , die ich überhaupt kenne .']"	[]	['Herrmann : Dieses Treffen hat auch mich etwas ruhiger gemacht , aber natürlich bleiben immer noch Ängste . Uns fehlten lange konkrete Informationen .']	['Also , jetzt klingt es so , als hätte Clemens das brave und ich das wilde , freie Buch geschrieben – aber da muss ich sofort sagen , dass zum Beispiel Indigo einer der mutigsten , wildesten und freiesten Romane ist , die ich überhaupt kenne .']	"['Von wegen "" Bingo ! ""']"	0,0	1,0	0,0	0,3333333333333333
768	"Die ""Intensivierung:INTENSIVIERUNG_V-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und signalisiert eine Verstärkung des an die Intensitätspartikel anknüpfenden Verbs. Die Konstruktion besteht aus den internen Kern-Konstruktionselementen (Kern-KE) ""Intensivierung"" und ""Gradierte_Dimension"" sowie aus dem externen Kern-KE ""Entität""."	['Wo Hypes sind , sind auch Kritiker :', 'Er hat auch eine Grand Jury eingesetzt , ein geheim tagendes Geschworenengremium , das Muellers Möglichkeiten zur Beweiserhebung erheblich ausweitet .', 'Wo kein Flugplatz ist , ist auch kein Flugbetrieb und somit keine Gefahr für die Allgemeinheit .']	['Er hat auch eine Grand Jury eingesetzt , ein geheim tagendes Geschworenengremium , das Muellers Möglichkeiten zur Beweiserhebung erheblich ausweitet .']	['Wo Hypes sind , sind auch Kritiker :', 'Wo kein Flugplatz ist , ist auch kein Flugbetrieb und somit keine Gefahr für die Allgemeinheit .']	['Er hat auch eine Grand Jury eingesetzt , ein geheim tagendes Geschworenengremium , das Muellers Möglichkeiten zur Beweiserhebung erheblich ausweitet .']	[]	[]	['Wo Hypes sind , sind auch Kritiker :', 'Wo kein Flugplatz ist , ist auch kein Flugbetrieb und somit keine Gefahr für die Allgemeinheit .']	1,0	1,0	1,0	1,0
777	"Die <strong>Intensivierung:<em>ganz_und_gar</em>_NP-Konstruktion</strong> gehört gemeinsam mit der <strong>Intensivierung:<em>ganz_und_gar</em>_ADJ-Konstruktion</strong> zu der Gruppe der Intensivierungskonstruktionen. In ihr wird ein Begriff, welcher sich auf einen anderen bezieht, intensiviert, indem die Vollständigkeit der Gültigkeit maximal betont wird. Die Intensivierung des Nomens, des internen Kern-Konstruktionselements (Kern-KEs) ""Gradierte_Dimension"", wird durch das Konstruktionsevozierende Element (KEE) ""KEE"" ausgelöst, das stets vor dem KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf welches sich die, durch das ""KEE"" intensivierte, ""Gradierte_Dimension"" bezieht."	"['Noch natürlicher als natürlich !', '"" "" Je mehr mich die Leute bedrohen , umso größer meine Zuversicht . "" ""', 'Einige Figuren , wie Valiant und Hentzau , sind ganz und gar Lionels - auch wenn ich sie dann geschrieben und auf den Seiten zum Leben erweckt habe .']"	['Noch natürlicher als natürlich !']	"['"" "" Je mehr mich die Leute bedrohen , umso größer meine Zuversicht . "" ""', 'Einige Figuren , wie Valiant und Hentzau , sind ganz und gar Lionels - auch wenn ich sie dann geschrieben und auf den Seiten zum Leben erweckt habe .']"	[]	['Noch natürlicher als natürlich !']	['Einige Figuren , wie Valiant und Hentzau , sind ganz und gar Lionels - auch wenn ich sie dann geschrieben und auf den Seiten zum Leben erweckt habe .']	"['"" "" Je mehr mich die Leute bedrohen , umso größer meine Zuversicht . "" ""']"	0,0	1,0	0,0	0,3333333333333333
777	"Die <strong>Intensivierung:<em>ganz_und_gar</em>_NP-Konstruktion</strong> gehört gemeinsam mit der <strong>Intensivierung:<em>ganz_und_gar</em>_ADJ-Konstruktion</strong> zu der Gruppe der Intensivierungskonstruktionen. In ihr wird ein Begriff, welcher sich auf einen anderen bezieht, intensiviert, indem die Vollständigkeit der Gültigkeit maximal betont wird. Die Intensivierung des Nomens, des internen Kern-Konstruktionselements (Kern-KEs) ""Gradierte_Dimension"", wird durch das Konstruktionsevozierende Element (KEE) ""KEE"" ausgelöst, das stets vor dem KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf welches sich die, durch das ""KEE"" intensivierte, ""Gradierte_Dimension"" bezieht."	['Kein mickriger Hotelsafe , sondern ein richtiges Panzerknackerding , riesig im Format , groß wie ein Hochhaus .', 'Bartels ist eine Legende unter den Kugelstoßern .', 'Der Bundespräsident kann in Sachen Demokratie und Rechtsstaat einfach nicht neutral sein , da ist er ganz und gar Partei .']	['Kein mickriger Hotelsafe , sondern ein richtiges Panzerknackerding , riesig im Format , groß wie ein Hochhaus .']	['Bartels ist eine Legende unter den Kugelstoßern .', 'Der Bundespräsident kann in Sachen Demokratie und Rechtsstaat einfach nicht neutral sein , da ist er ganz und gar Partei .']	[]	['Kein mickriger Hotelsafe , sondern ein richtiges Panzerknackerding , riesig im Format , groß wie ein Hochhaus .']	['Der Bundespräsident kann in Sachen Demokratie und Rechtsstaat einfach nicht neutral sein , da ist er ganz und gar Partei .']	['Bartels ist eine Legende unter den Kugelstoßern .']	0,0	1,0	0,0	0,3333333333333333
777	"Die <strong>Intensivierung:<em>ganz_und_gar</em>_NP-Konstruktion</strong> gehört gemeinsam mit der <strong>Intensivierung:<em>ganz_und_gar</em>_ADJ-Konstruktion</strong> zu der Gruppe der Intensivierungskonstruktionen. In ihr wird ein Begriff, welcher sich auf einen anderen bezieht, intensiviert, indem die Vollständigkeit der Gültigkeit maximal betont wird. Die Intensivierung des Nomens, des internen Kern-Konstruktionselements (Kern-KEs) ""Gradierte_Dimension"", wird durch das Konstruktionsevozierende Element (KEE) ""KEE"" ausgelöst, das stets vor dem KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf welches sich die, durch das ""KEE"" intensivierte, ""Gradierte_Dimension"" bezieht."	['Wir wissen nicht , worüber sie sprachen oder nicht sprachen .', 'Es war nicht das Gewicht ihrer unternehmerisch-wirtschaftlichen Verantwortung , sondern es war ganz und gar ihr eigenes Körpergewicht , an dem sie schwer genug trug : 6000 Schritte am Tag mal 67,5 Kilogramm .', 'Schweigen ist Silber , Singen ist Gold !']	['Wir wissen nicht , worüber sie sprachen oder nicht sprachen .']	['Es war nicht das Gewicht ihrer unternehmerisch-wirtschaftlichen Verantwortung , sondern es war ganz und gar ihr eigenes Körpergewicht , an dem sie schwer genug trug : 6000 Schritte am Tag mal 67,5 Kilogramm .', 'Schweigen ist Silber , Singen ist Gold !']	[]	['Wir wissen nicht , worüber sie sprachen oder nicht sprachen .']	['Es war nicht das Gewicht ihrer unternehmerisch-wirtschaftlichen Verantwortung , sondern es war ganz und gar ihr eigenes Körpergewicht , an dem sie schwer genug trug : 6000 Schritte am Tag mal 67,5 Kilogramm .']	['Schweigen ist Silber , Singen ist Gold !']	0,0	1,0	0,0	0,3333333333333333
778	"Bei der verblosen Konstruktion ""Kategorisierung_exklamativ:du_NP"" werden einer Person oder Personengruppe Eigenschaften zugeschrieben, mit weit stärkerer Emphase als bei entsprechenden regulären Prädikationen mit Kopulaverb und Artikel. Die Form besteht aus einem ""Personalpronomen"", das von einem ""Nomen"" gefolgt wird. Typisch in der Verschriftung ist - wie bei anderen Exklamativa - ein finales Ausrufezeichen."	"['Manche reden von der Mutter aller Derbys , was eine gewisse Romantik konnotiert .', 'Mit rund 54000 hauptberuflichen freien Mitarbeitern und 3 200 eigenständigen Büros in 30 Ländern ist das 1973 gegründete amerikanische Makler-Franchiseunternehmen Remax längst kein Branchenwinzling mehr .', '"" Am 20 . 12 . 1995 , wieder mit einem Ei , diesmal direkt auf Diepgens Kopf , und den Worten "" "" "" "" Frohe Ostern , Du Weihnachtsmann ! "" "" "" "" ""']"	['Manche reden von der Mutter aller Derbys , was eine gewisse Romantik konnotiert .']	"['Mit rund 54000 hauptberuflichen freien Mitarbeitern und 3 200 eigenständigen Büros in 30 Ländern ist das 1973 gegründete amerikanische Makler-Franchiseunternehmen Remax längst kein Branchenwinzling mehr .', '"" Am 20 . 12 . 1995 , wieder mit einem Ei , diesmal direkt auf Diepgens Kopf , und den Worten "" "" "" "" Frohe Ostern , Du Weihnachtsmann ! "" "" "" "" ""']"	[]	['Manche reden von der Mutter aller Derbys , was eine gewisse Romantik konnotiert .']	"['"" Am 20 . 12 . 1995 , wieder mit einem Ei , diesmal direkt auf Diepgens Kopf , und den Worten "" "" "" "" Frohe Ostern , Du Weihnachtsmann ! "" "" "" "" ""']"	['Mit rund 54000 hauptberuflichen freien Mitarbeitern und 3 200 eigenständigen Büros in 30 Ländern ist das 1973 gegründete amerikanische Makler-Franchiseunternehmen Remax längst kein Branchenwinzling mehr .']	0,0	1,0	0,0	0,3333333333333333
778	"Bei der verblosen Konstruktion ""Kategorisierung_exklamativ:du_NP"" werden einer Person oder Personengruppe Eigenschaften zugeschrieben, mit weit stärkerer Emphase als bei entsprechenden regulären Prädikationen mit Kopulaverb und Artikel. Die Form besteht aus einem ""Personalpronomen"", das von einem ""Nomen"" gefolgt wird. Typisch in der Verschriftung ist - wie bei anderen Exklamativa - ein finales Ausrufezeichen."	['Du Tortenfüller !', 'Nach dessen Geschäftsordnung genügt weder die einfache Mehrheit noch die absolute Mehrheit .', 'Alexander Rosen hatte nach dem Spiel eine Mordskrawatte .']	['Du Tortenfüller !']	['Nach dessen Geschäftsordnung genügt weder die einfache Mehrheit noch die absolute Mehrheit .', 'Alexander Rosen hatte nach dem Spiel eine Mordskrawatte .']	['Du Tortenfüller !']	[]	[]	['Nach dessen Geschäftsordnung genügt weder die einfache Mehrheit noch die absolute Mehrheit .', 'Alexander Rosen hatte nach dem Spiel eine Mordskrawatte .']	1,0	1,0	1,0	1,0
778	"Bei der verblosen Konstruktion ""Kategorisierung_exklamativ:du_NP"" werden einer Person oder Personengruppe Eigenschaften zugeschrieben, mit weit stärkerer Emphase als bei entsprechenden regulären Prädikationen mit Kopulaverb und Artikel. Die Form besteht aus einem ""Personalpronomen"", das von einem ""Nomen"" gefolgt wird. Typisch in der Verschriftung ist - wie bei anderen Exklamativa - ein finales Ausrufezeichen."	"['Seine Gemälde hängen heute im Städel , in Londons National Gallery , den Uffizien , im Louvre_ ... Natürlich darf auch Margarete Schütte-Lihotzkys Frankfurter Küche von 1926 nicht fehlen , die Mutter aller Einbauküchen .', '"" Mit dieser Erfahrung kann man viel besser einen geeigneten Master wählen , weil man dann eher weiß , was man will , und vom Studium am allermeisten profitiert "" "" "" "" , sagt Kiefer . ""', '"" Du Opfer ! "" "" "" "" , ruft eine Frau mit rauer Kehle in der letzten Reihe , gerade laut genug , um von den Umsitzenden ein paar Lacher zu ernten . ""']"	['Seine Gemälde hängen heute im Städel , in Londons National Gallery , den Uffizien , im Louvre_ ... Natürlich darf auch Margarete Schütte-Lihotzkys Frankfurter Küche von 1926 nicht fehlen , die Mutter aller Einbauküchen .']	"['"" Mit dieser Erfahrung kann man viel besser einen geeigneten Master wählen , weil man dann eher weiß , was man will , und vom Studium am allermeisten profitiert "" "" "" "" , sagt Kiefer . ""', '"" Du Opfer ! "" "" "" "" , ruft eine Frau mit rauer Kehle in der letzten Reihe , gerade laut genug , um von den Umsitzenden ein paar Lacher zu ernten . ""']"	[]	['Seine Gemälde hängen heute im Städel , in Londons National Gallery , den Uffizien , im Louvre_ ... Natürlich darf auch Margarete Schütte-Lihotzkys Frankfurter Küche von 1926 nicht fehlen , die Mutter aller Einbauküchen .']	"['"" Du Opfer ! "" "" "" "" , ruft eine Frau mit rauer Kehle in der letzten Reihe , gerade laut genug , um von den Umsitzenden ein paar Lacher zu ernten . ""']"	"['"" Mit dieser Erfahrung kann man viel besser einen geeigneten Master wählen , weil man dann eher weiß , was man will , und vom Studium am allermeisten profitiert "" "" "" "" , sagt Kiefer . ""']"	0,0	1,0	0,0	0,3333333333333333
78	"Die ""Exklamativ:solch_(Art.indef_)N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""solch"" und dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Demonstrativpronomen ""solch"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder in Kombination mit einem Indefinitpronomen (plus Adjektiv) auftreten kann, realisiert. Die syntaktische Form der Konstruktion ist sehr fest: Das ""KEE"" bildet zusammen mit dem ""Stimulus"" eine Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"" und evoziert eine Skala-Lesart, da der Fokus der Überraschung auf einem Element und seiner gradierbaren Eigenschaft liegt. Die gradierbare Eigenschaft ist in dieser Konstruktion oftmals in das Nomen integriert, da dieses an sich schon eine (meist negative) Konnotation beinhaltet."	"['Außerhalb Japans kann man sich nur schwer vorstellen , welchen Bruch mit der Tradition es bedeutete , dass Kaiser und Kaiserin mit den Opfern von Naturkatastrophen , etwa dem Erdbeben in Kobe 1995 , niederknieten und mit ihnen einfach von Mensch zu Mensch sprachen .', 'Dazu muss der Roboter einen Mordsrechner mit sich schleppen .', '"" "" Das habe ich noch nicht erlebt "" "" , staunt Jasmila Zbanik später , "" "" Solche Konzentration !']"	['Außerhalb Japans kann man sich nur schwer vorstellen , welchen Bruch mit der Tradition es bedeutete , dass Kaiser und Kaiserin mit den Opfern von Naturkatastrophen , etwa dem Erdbeben in Kobe 1995 , niederknieten und mit ihnen einfach von Mensch zu Mensch sprachen .']	"['Dazu muss der Roboter einen Mordsrechner mit sich schleppen .', '"" "" Das habe ich noch nicht erlebt "" "" , staunt Jasmila Zbanik später , "" "" Solche Konzentration !']"	[]	['Außerhalb Japans kann man sich nur schwer vorstellen , welchen Bruch mit der Tradition es bedeutete , dass Kaiser und Kaiserin mit den Opfern von Naturkatastrophen , etwa dem Erdbeben in Kobe 1995 , niederknieten und mit ihnen einfach von Mensch zu Mensch sprachen .']	"['"" "" Das habe ich noch nicht erlebt "" "" , staunt Jasmila Zbanik später , "" "" Solche Konzentration !']"	['Dazu muss der Roboter einen Mordsrechner mit sich schleppen .']	0,0	1,0	0,0	0,3333333333333333
78	"Die ""Exklamativ:solch_(Art.indef_)N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""solch"" und dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Demonstrativpronomen ""solch"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder in Kombination mit einem Indefinitpronomen (plus Adjektiv) auftreten kann, realisiert. Die syntaktische Form der Konstruktion ist sehr fest: Das ""KEE"" bildet zusammen mit dem ""Stimulus"" eine Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"" und evoziert eine Skala-Lesart, da der Fokus der Überraschung auf einem Element und seiner gradierbaren Eigenschaft liegt. Die gradierbare Eigenschaft ist in dieser Konstruktion oftmals in das Nomen integriert, da dieses an sich schon eine (meist negative) Konnotation beinhaltet."	"['"" "" Solch ein Mist ! "" "" , schimpfte der lange Torhüter , "" "" der Böhme hat den Freistoß überragend geschossen und ich hätte ihn überragend halten können .', 'Dieser eine Satz in der ansonsten perfekt unperfekten Bewerbung wecke den Verdacht , dass diese Person distanzlos und neurotisch sei und 20 Prozent ihrer Arbeitszeit weinend in seinem Büro verbringen werde , dazu habe er , bei aller Sympathie , weder Lust noch Zeit .', 'Auch zum Jahreswechsel tut Haile Gebrselassie , was er am besten kann : laufen - in diesem Fall beim Silvesterlauf in Trier .']"	"['"" "" Solch ein Mist ! "" "" , schimpfte der lange Torhüter , "" "" der Böhme hat den Freistoß überragend geschossen und ich hätte ihn überragend halten können .']"	['Dieser eine Satz in der ansonsten perfekt unperfekten Bewerbung wecke den Verdacht , dass diese Person distanzlos und neurotisch sei und 20 Prozent ihrer Arbeitszeit weinend in seinem Büro verbringen werde , dazu habe er , bei aller Sympathie , weder Lust noch Zeit .', 'Auch zum Jahreswechsel tut Haile Gebrselassie , was er am besten kann : laufen - in diesem Fall beim Silvesterlauf in Trier .']	"['"" "" Solch ein Mist ! "" "" , schimpfte der lange Torhüter , "" "" der Böhme hat den Freistoß überragend geschossen und ich hätte ihn überragend halten können .']"	[]	[]	['Dieser eine Satz in der ansonsten perfekt unperfekten Bewerbung wecke den Verdacht , dass diese Person distanzlos und neurotisch sei und 20 Prozent ihrer Arbeitszeit weinend in seinem Büro verbringen werde , dazu habe er , bei aller Sympathie , weder Lust noch Zeit .', 'Auch zum Jahreswechsel tut Haile Gebrselassie , was er am besten kann : laufen - in diesem Fall beim Silvesterlauf in Trier .']	1,0	1,0	1,0	1,0
