constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
886	"Die Konstruktion ""Sekundäre_Information:Klammern"" stellt die Primärfunktion von ""Klammern"" im Deutschen und verwandten Sprachen dar: Die Kennzeichnung des ""eingeklammerten Inhalts"" als informationswertig sekundär im Vergleich zu dem ""Text außerhalb der Klammern"" (vgl. Ziem et al. 2023). Die ""Sekundäre_Information:Klammern""-Konstruktion konstituiert eine weit verzweigte Familie: Die Realisierungsmöglichkeiten in Bezug auf Form und Position des ""Klammerausdrucks"" sind vielfältig. Teilweise besitzen die Tochterkonstruktionen gesprochensprachliche Äquivalente (v.a. ""Parenthese:Klammern""), teils sind die entstehenden Syntagmen auf die schriftliche Modalität beschränkt (""Attribution:Klammern"", ""Direkte_Rede_Ebenenwechsel:Klammern"")."	['das wollte ich , wenn ich ehrlich bin , wenngleich mich die klischeehafte Hamsterrad-Formulierung auch etwas unglücklich machte ( die Veranstalter hätten die Gewöhnlichkeit dieses Ausbruchswunsches echt ein bisschen besser kaschieren können , damit man sich nicht so durchschnittlich fühlt ) .']	['das wollte ich , wenn ich ehrlich bin , wenngleich mich die klischeehafte Hamsterrad-Formulierung auch etwas unglücklich machte ( die Veranstalter hätten die Gewöhnlichkeit dieses Ausbruchswunsches echt ein bisschen besser kaschieren können , damit man sich nicht so durchschnittlich fühlt ) .']	[]	['das wollte ich , wenn ich ehrlich bin , wenngleich mich die klischeehafte Hamsterrad-Formulierung auch etwas unglücklich machte ( die Veranstalter hätten die Gewöhnlichkeit dieses Ausbruchswunsches echt ein bisschen besser kaschieren können , damit man sich nicht so durchschnittlich fühlt ) .']	[]	[]	[]	1,0	1,0	1,0	1,0
886	"Die Konstruktion ""Sekundäre_Information:Klammern"" stellt die Primärfunktion von ""Klammern"" im Deutschen und verwandten Sprachen dar: Die Kennzeichnung des ""eingeklammerten Inhalts"" als informationswertig sekundär im Vergleich zu dem ""Text außerhalb der Klammern"" (vgl. Ziem et al. 2023). Die ""Sekundäre_Information:Klammern""-Konstruktion konstituiert eine weit verzweigte Familie: Die Realisierungsmöglichkeiten in Bezug auf Form und Position des ""Klammerausdrucks"" sind vielfältig. Teilweise besitzen die Tochterkonstruktionen gesprochensprachliche Äquivalente (v.a. ""Parenthese:Klammern""), teils sind die entstehenden Syntagmen auf die schriftliche Modalität beschränkt (""Attribution:Klammern"", ""Direkte_Rede_Ebenenwechsel:Klammern"")."	['Gesetzmäßigkeiten waren im Zeitalter Darwins und einer rasanten wissenschaftlichen Expansion ohnehin en vogue ( auch wenn der späte Marx sein Modell nicht mehr ganz so dogmatisch sah ) .']	['Gesetzmäßigkeiten waren im Zeitalter Darwins und einer rasanten wissenschaftlichen Expansion ohnehin en vogue ( auch wenn der späte Marx sein Modell nicht mehr ganz so dogmatisch sah ) .']	[]	['Gesetzmäßigkeiten waren im Zeitalter Darwins und einer rasanten wissenschaftlichen Expansion ohnehin en vogue ( auch wenn der späte Marx sein Modell nicht mehr ganz so dogmatisch sah ) .']	[]	[]	[]	1,0	1,0	1,0	1,0
889	"Der Einschluss von Parenthesen (i.e. Einschüben in den Satz, vgl. Zifonun et al. 1997) kann durch Klammern erfolgen, wenn mit dem Inhalt der ""Klammern"" eine Zusatzinformation zum Inhalt des ""Matrixsatzes"" geliefert wird. Relativsätzen etwa können durch einschließende Klammern abgesetzt werden, wenn sie nicht restriktiv sind. Ansonsten erfolgt die Kennzeichnung der ""Parenthese"" i.d.R. durch Kommata, evtl. auch mit Gedankenstrichen als Diskontinuitätsmarkern (vgl. Bredel 2008: passim). Von ihrer Mutterkonstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird."	['Ähnlich wie PewDiePie schon mehrfach mit antisemitischen und rassistischen Äußerungen kokettiert hat ( und sich anschließend immer wieder entschuldigte ) , zeigt auch der aktuelle Fall von Logan Paul ein strukturelles Problem :']	['Ähnlich wie PewDiePie schon mehrfach mit antisemitischen und rassistischen Äußerungen kokettiert hat ( und sich anschließend immer wieder entschuldigte ) , zeigt auch der aktuelle Fall von Logan Paul ein strukturelles Problem :']	[]	['Ähnlich wie PewDiePie schon mehrfach mit antisemitischen und rassistischen Äußerungen kokettiert hat ( und sich anschließend immer wieder entschuldigte ) , zeigt auch der aktuelle Fall von Logan Paul ein strukturelles Problem :']	[]	[]	[]	1,0	1,0	1,0	1,0
889	"Der Einschluss von Parenthesen (i.e. Einschüben in den Satz, vgl. Zifonun et al. 1997) kann durch Klammern erfolgen, wenn mit dem Inhalt der ""Klammern"" eine Zusatzinformation zum Inhalt des ""Matrixsatzes"" geliefert wird. Relativsätzen etwa können durch einschließende Klammern abgesetzt werden, wenn sie nicht restriktiv sind. Ansonsten erfolgt die Kennzeichnung der ""Parenthese"" i.d.R. durch Kommata, evtl. auch mit Gedankenstrichen als Diskontinuitätsmarkern (vgl. Bredel 2008: passim). Von ihrer Mutterkonstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird."	['Nach dem Mauerfall verfasste sie einen Dreiteiler über Helmut Kohl ( der sie mochte und ihr einmal nach einem Gespräch einen Saumagen mit nach Hause gab ) und einen weiteren über Lothar de Maizière .']	['Nach dem Mauerfall verfasste sie einen Dreiteiler über Helmut Kohl ( der sie mochte und ihr einmal nach einem Gespräch einen Saumagen mit nach Hause gab ) und einen weiteren über Lothar de Maizière .']	[]	['Nach dem Mauerfall verfasste sie einen Dreiteiler über Helmut Kohl ( der sie mochte und ihr einmal nach einem Gespräch einen Saumagen mit nach Hause gab ) und einen weiteren über Lothar de Maizière .']	[]	[]	[]	1,0	1,0	1,0	1,0
889	"Der Einschluss von Parenthesen (i.e. Einschüben in den Satz, vgl. Zifonun et al. 1997) kann durch Klammern erfolgen, wenn mit dem Inhalt der ""Klammern"" eine Zusatzinformation zum Inhalt des ""Matrixsatzes"" geliefert wird. Relativsätzen etwa können durch einschließende Klammern abgesetzt werden, wenn sie nicht restriktiv sind. Ansonsten erfolgt die Kennzeichnung der ""Parenthese"" i.d.R. durch Kommata, evtl. auch mit Gedankenstrichen als Diskontinuitätsmarkern (vgl. Bredel 2008: passim). Von ihrer Mutterkonstruktion ""Sekundäre_Information:Klammern"" erbt die Konstruktion die Eigenschaft, dass der ""Klammerausdruck"" im Verhältnis zum Text außerhalb der Klammern, der ""Klammerumgebung"", als informationell nachrangig interpretiert wird."	['das wollte ich , wenn ich ehrlich bin , wenngleich mich die klischeehafte Hamsterrad-Formulierung auch etwas unglücklich machte ( die Veranstalter hätten die Gewöhnlichkeit dieses Ausbruchswunsches echt ein bisschen besser kaschieren können , damit man sich nicht so durchschnittlich fühlt ) .']	['das wollte ich , wenn ich ehrlich bin , wenngleich mich die klischeehafte Hamsterrad-Formulierung auch etwas unglücklich machte ( die Veranstalter hätten die Gewöhnlichkeit dieses Ausbruchswunsches echt ein bisschen besser kaschieren können , damit man sich nicht so durchschnittlich fühlt ) .']	[]	['das wollte ich , wenn ich ehrlich bin , wenngleich mich die klischeehafte Hamsterrad-Formulierung auch etwas unglücklich machte ( die Veranstalter hätten die Gewöhnlichkeit dieses Ausbruchswunsches echt ein bisschen besser kaschieren können , damit man sich nicht so durchschnittlich fühlt ) .']	[]	[]	[]	1,0	1,0	1,0	1,0
892	"Textabschnitte im Umfang eines oder mehrerer Hauptsätze können in ""Klammern"" gesetzt werden, um auszudrücken, dass sie nicht zum Hauptgegenstand des sie ""einbettenden Textes"" gehören, sondern vielmehr Zusatzinformationen liefern (vgl. z.B. Amtliches Regelwerk 2018: §87). Diese Markierung des ""Klammerausdrucks"" als informationell nachrangig steht im Einklang mit den Eigenschaften der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"". Mitunter werden ganze Absätze eingeklammert. Die Positionierung des ""Klammerausdrucks"" erfolgt in der Konstruktion ""Texteinschub:Klammern"" nicht satzintern wie bei der ihrer Schwesterkonstruktion ""Parenthese:Klammern""-Konstruktion, sondern zwischen Hauptsätzen."	['Klein und Groß üben schon mal mit Lasergewehren den Stehendanschlag oder versuchen , mit Hilfe von Steigeisen und Eispickeln eine Eiswand hinaufzuklettern ( die in Wahrheit nur aus weißem Plastik besteht ) .']	['Klein und Groß üben schon mal mit Lasergewehren den Stehendanschlag oder versuchen , mit Hilfe von Steigeisen und Eispickeln eine Eiswand hinaufzuklettern ( die in Wahrheit nur aus weißem Plastik besteht ) .']	[]	['Klein und Groß üben schon mal mit Lasergewehren den Stehendanschlag oder versuchen , mit Hilfe von Steigeisen und Eispickeln eine Eiswand hinaufzuklettern ( die in Wahrheit nur aus weißem Plastik besteht ) .']	[]	[]	[]	1,0	1,0	1,0	1,0
892	"Textabschnitte im Umfang eines oder mehrerer Hauptsätze können in ""Klammern"" gesetzt werden, um auszudrücken, dass sie nicht zum Hauptgegenstand des sie ""einbettenden Textes"" gehören, sondern vielmehr Zusatzinformationen liefern (vgl. z.B. Amtliches Regelwerk 2018: §87). Diese Markierung des ""Klammerausdrucks"" als informationell nachrangig steht im Einklang mit den Eigenschaften der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"". Mitunter werden ganze Absätze eingeklammert. Die Positionierung des ""Klammerausdrucks"" erfolgt in der Konstruktion ""Texteinschub:Klammern"" nicht satzintern wie bei der ihrer Schwesterkonstruktion ""Parenthese:Klammern""-Konstruktion, sondern zwischen Hauptsätzen."	['Wir leben zwar auf dem Papier in einer Demokratie , aber in Wirklichkeit ist es eine Lobbykratie . ( Der Schauspieler und Umweltaktivist Hannes Jaenicke in einem Interview vor der Wahl zu seinen Erwartungen an die neue Regierung . )']	['Wir leben zwar auf dem Papier in einer Demokratie , aber in Wirklichkeit ist es eine Lobbykratie . ( Der Schauspieler und Umweltaktivist Hannes Jaenicke in einem Interview vor der Wahl zu seinen Erwartungen an die neue Regierung . )']	[]	['Wir leben zwar auf dem Papier in einer Demokratie , aber in Wirklichkeit ist es eine Lobbykratie . ( Der Schauspieler und Umweltaktivist Hannes Jaenicke in einem Interview vor der Wahl zu seinen Erwartungen an die neue Regierung . )']	[]	[]	[]	1,0	1,0	1,0	1,0
892	"Textabschnitte im Umfang eines oder mehrerer Hauptsätze können in ""Klammern"" gesetzt werden, um auszudrücken, dass sie nicht zum Hauptgegenstand des sie ""einbettenden Textes"" gehören, sondern vielmehr Zusatzinformationen liefern (vgl. z.B. Amtliches Regelwerk 2018: §87). Diese Markierung des ""Klammerausdrucks"" als informationell nachrangig steht im Einklang mit den Eigenschaften der die Familie der syntaktischen Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"". Mitunter werden ganze Absätze eingeklammert. Die Positionierung des ""Klammerausdrucks"" erfolgt in der Konstruktion ""Texteinschub:Klammern"" nicht satzintern wie bei der ihrer Schwesterkonstruktion ""Parenthese:Klammern""-Konstruktion, sondern zwischen Hauptsätzen."	"['Und wenn es nur um Kleinigkeiten wie sein Fernbleiben beim jährlichen Galadinners der politischen Korrespondenten geht . ( "" "" Der erste Präsident seit 36 Jahren , der die Einladung ausgeschlagen hat "" "" , wie der öffentlich rechtliche Radiosender NPR berichtete . )']"	"['Und wenn es nur um Kleinigkeiten wie sein Fernbleiben beim jährlichen Galadinners der politischen Korrespondenten geht . ( "" "" Der erste Präsident seit 36 Jahren , der die Einladung ausgeschlagen hat "" "" , wie der öffentlich rechtliche Radiosender NPR berichtete . )']"	[]	"['Und wenn es nur um Kleinigkeiten wie sein Fernbleiben beim jährlichen Galadinners der politischen Korrespondenten geht . ( "" "" Der erste Präsident seit 36 Jahren , der die Einladung ausgeschlagen hat "" "" , wie der öffentlich rechtliche Radiosender NPR berichtete . )']"	[]	[]	[]	1,0	1,0	1,0	1,0
900	"Die Konstruktion ""Mitgliedschaft:Klammern"" gehört zu durch die ""Attribution:Klammern""-Konstruktion konstitiuierten Familie der ""Graphematischen Parenthesen"", d.h. einem auf die schriftliche Modalität beschränkten Bauschema zur Erweiterung von ""Köpfen""durch nachgestellte ""Ausdrücke"" in ""Klammern"". Die Familie erbt wiederum von der übergeordneten Konstruktion ""Sekundäre_Information:Klammern"" die Markierung des ""Klammerausdruck"" als von nachrangiger Wichtigkeit im Vergleich zum die ""Klammern"" ""umgebenden Text"" (vgl. Ziem et al. 2023). In der Konstruktion ""Mitgliedschaft:Klammern"" referiert der ""Bezugsausdruck"" auf eine Person, der ""Klammerausdruck"" führt eine im Textzusammenhang relevante Organisation auf, der die Person angehört. Eine häufige Realisierung ist die Angabe der Parteizugehörigkeit eines Politikers bzw. einer Politikerin."	['Eine schnelle Regierungsbildung hat Kanzlerin Angela Merkel ( CDU ) den Bürgern in ihrer Neujahrsansprache versprochen .']	['Eine schnelle Regierungsbildung hat Kanzlerin Angela Merkel ( CDU ) den Bürgern in ihrer Neujahrsansprache versprochen .']	[]	['Eine schnelle Regierungsbildung hat Kanzlerin Angela Merkel ( CDU ) den Bürgern in ihrer Neujahrsansprache versprochen .']	[]	[]	[]	1,0	1,0	1,0	1,0
900	"Die Konstruktion ""Mitgliedschaft:Klammern"" gehört zu durch die ""Attribution:Klammern""-Konstruktion konstitiuierten Familie der ""Graphematischen Parenthesen"", d.h. einem auf die schriftliche Modalität beschränkten Bauschema zur Erweiterung von ""Köpfen""durch nachgestellte ""Ausdrücke"" in ""Klammern"". Die Familie erbt wiederum von der übergeordneten Konstruktion ""Sekundäre_Information:Klammern"" die Markierung des ""Klammerausdruck"" als von nachrangiger Wichtigkeit im Vergleich zum die ""Klammern"" ""umgebenden Text"" (vgl. Ziem et al. 2023). In der Konstruktion ""Mitgliedschaft:Klammern"" referiert der ""Bezugsausdruck"" auf eine Person, der ""Klammerausdruck"" führt eine im Textzusammenhang relevante Organisation auf, der die Person angehört. Eine häufige Realisierung ist die Angabe der Parteizugehörigkeit eines Politikers bzw. einer Politikerin."	['Der ehemalige Außenminister und jetzige Bundespräsident Frank-Walter Steinmeier ( SPD ) lobte Tikrit als gelungenes Beispiel und Vorbild für weitere Städte , wie nach der Befreiung vom IS rehabilitiert werden könne .']	['Der ehemalige Außenminister und jetzige Bundespräsident Frank-Walter Steinmeier ( SPD ) lobte Tikrit als gelungenes Beispiel und Vorbild für weitere Städte , wie nach der Befreiung vom IS rehabilitiert werden könne .']	[]	['Der ehemalige Außenminister und jetzige Bundespräsident Frank-Walter Steinmeier ( SPD ) lobte Tikrit als gelungenes Beispiel und Vorbild für weitere Städte , wie nach der Befreiung vom IS rehabilitiert werden könne .']	[]	[]	[]	1,0	1,0	1,0	1,0
900	"Die Konstruktion ""Mitgliedschaft:Klammern"" gehört zu durch die ""Attribution:Klammern""-Konstruktion konstitiuierten Familie der ""Graphematischen Parenthesen"", d.h. einem auf die schriftliche Modalität beschränkten Bauschema zur Erweiterung von ""Köpfen""durch nachgestellte ""Ausdrücke"" in ""Klammern"". Die Familie erbt wiederum von der übergeordneten Konstruktion ""Sekundäre_Information:Klammern"" die Markierung des ""Klammerausdruck"" als von nachrangiger Wichtigkeit im Vergleich zum die ""Klammern"" ""umgebenden Text"" (vgl. Ziem et al. 2023). In der Konstruktion ""Mitgliedschaft:Klammern"" referiert der ""Bezugsausdruck"" auf eine Person, der ""Klammerausdruck"" führt eine im Textzusammenhang relevante Organisation auf, der die Person angehört. Eine häufige Realisierung ist die Angabe der Parteizugehörigkeit eines Politikers bzw. einer Politikerin."	['Das NetzDG ist ein Projekt des Bundesjustizministers Heiko Maas ( SPD ) .']	['Das NetzDG ist ein Projekt des Bundesjustizministers Heiko Maas ( SPD ) .']	[]	['Das NetzDG ist ein Projekt des Bundesjustizministers Heiko Maas ( SPD ) .']	[]	[]	[]	1,0	1,0	1,0	1,0
902	"Die ""Negation_Gegenüberstellung:NEG_XsondernY-Konstruktion"" gehört zu den Negationskonstruktionen und stellt zwei Aussagen gegenüber, von denen eine zutreffend und eine nicht zutreffend ist. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""nicht_sondern"" (bzw. ""kein_sondern"", oder ""nicht_aber"") und den internen Kern-Konstruktionselementen (Kern-KE) ""Merkmal_präferiert"" und ""Merkmal_dispräferiert""."	['Keine Festnahme sondern Überprüfen , hieß es .']	['Keine Festnahme sondern Überprüfen , hieß es .']	[]	['Keine Festnahme sondern Überprüfen , hieß es .']	[]	[]	[]	1,0	1,0	1,0	1,0
902	"Die ""Negation_Gegenüberstellung:NEG_XsondernY-Konstruktion"" gehört zu den Negationskonstruktionen und stellt zwei Aussagen gegenüber, von denen eine zutreffend und eine nicht zutreffend ist. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""nicht_sondern"" (bzw. ""kein_sondern"", oder ""nicht_aber"") und den internen Kern-Konstruktionselementen (Kern-KE) ""Merkmal_präferiert"" und ""Merkmal_dispräferiert""."	['Als die grüne Parteichefin Angelika Beer ihre mit Spannung erwartete Grundsatzrede beendete , war der Applaus zwar nicht euphorisch aber freundlich .']	['Als die grüne Parteichefin Angelika Beer ihre mit Spannung erwartete Grundsatzrede beendete , war der Applaus zwar nicht euphorisch aber freundlich .']	[]	['Als die grüne Parteichefin Angelika Beer ihre mit Spannung erwartete Grundsatzrede beendete , war der Applaus zwar nicht euphorisch aber freundlich .']	[]	[]	[]	1,0	1,0	1,0	1,0
902	"Die ""Negation_Gegenüberstellung:NEG_XsondernY-Konstruktion"" gehört zu den Negationskonstruktionen und stellt zwei Aussagen gegenüber, von denen eine zutreffend und eine nicht zutreffend ist. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""nicht_sondern"" (bzw. ""kein_sondern"", oder ""nicht_aber"") und den internen Kern-Konstruktionselementen (Kern-KE) ""Merkmal_präferiert"" und ""Merkmal_dispräferiert""."	['Es ist an der Zeit , nicht Lohnzurückhaltung sondern Gewinnzurückhaltung von den Unternehmern zu fordern .']	['Es ist an der Zeit , nicht Lohnzurückhaltung sondern Gewinnzurückhaltung von den Unternehmern zu fordern .']	[]	['Es ist an der Zeit , nicht Lohnzurückhaltung sondern Gewinnzurückhaltung von den Unternehmern zu fordern .']	[]	[]	[]	1,0	1,0	1,0	1,0
904	"Die ""Prädikation_Gegenüberstellung_Negation:XP1und_nichtXP2-Konstruktion"" gehört zu den Prädikationskonstruktionen und weist ein Merkmal in Abgrenzung zu einem anderen Merkmal, das nicht zutrifft, auf. Die Konstruktion verfügt über die internen Kern-Konstruktionselemente (Kern-KE) ""Merkmal_präferiert"", ""Merkmal_dispräferiert"" und das ""Prädizierte"", das durch die Merkmale näher beschrieben wird. Das konstruktionsevozierende Element (KEE) ""und_nicht"" evoziert gemeinsam mit den Kern-KE und der Struktur, in der die Kern-KE auftreten, die Konstruktionsbedeutung."	['Vielleicht müssen sie nur noch einmal die alten Schriften lesen – jene erhabenen Stellen , die sagen : Gott ist Liebe und nicht Krieg .']	['Vielleicht müssen sie nur noch einmal die alten Schriften lesen – jene erhabenen Stellen , die sagen : Gott ist Liebe und nicht Krieg .']	[]	['Vielleicht müssen sie nur noch einmal die alten Schriften lesen – jene erhabenen Stellen , die sagen : Gott ist Liebe und nicht Krieg .']	[]	[]	[]	1,0	1,0	1,0	1,0
904	"Die ""Prädikation_Gegenüberstellung_Negation:XP1und_nichtXP2-Konstruktion"" gehört zu den Prädikationskonstruktionen und weist ein Merkmal in Abgrenzung zu einem anderen Merkmal, das nicht zutrifft, auf. Die Konstruktion verfügt über die internen Kern-Konstruktionselemente (Kern-KE) ""Merkmal_präferiert"", ""Merkmal_dispräferiert"" und das ""Prädizierte"", das durch die Merkmale näher beschrieben wird. Das konstruktionsevozierende Element (KEE) ""und_nicht"" evoziert gemeinsam mit den Kern-KE und der Struktur, in der die Kern-KE auftreten, die Konstruktionsbedeutung."	['Diese Fragen seien politischer und nicht verfassungsmäßiger Natur .']	['Diese Fragen seien politischer und nicht verfassungsmäßiger Natur .']	[]	['Diese Fragen seien politischer und nicht verfassungsmäßiger Natur .']	[]	[]	[]	1,0	1,0	1,0	1,0
904	"Die ""Prädikation_Gegenüberstellung_Negation:XP1und_nichtXP2-Konstruktion"" gehört zu den Prädikationskonstruktionen und weist ein Merkmal in Abgrenzung zu einem anderen Merkmal, das nicht zutrifft, auf. Die Konstruktion verfügt über die internen Kern-Konstruktionselemente (Kern-KE) ""Merkmal_präferiert"", ""Merkmal_dispräferiert"" und das ""Prädizierte"", das durch die Merkmale näher beschrieben wird. Das konstruktionsevozierende Element (KEE) ""und_nicht"" evoziert gemeinsam mit den Kern-KE und der Struktur, in der die Kern-KE auftreten, die Konstruktionsbedeutung."	['Vielleicht müssen sie nur noch einmal die alten Schriften lesen – jene erhabenen Stellen , die sagen : Gott ist Liebe und nicht Krieg .']	['Vielleicht müssen sie nur noch einmal die alten Schriften lesen – jene erhabenen Stellen , die sagen : Gott ist Liebe und nicht Krieg .']	[]	['Vielleicht müssen sie nur noch einmal die alten Schriften lesen – jene erhabenen Stellen , die sagen : Gott ist Liebe und nicht Krieg .']	[]	[]	[]	1,0	1,0	1,0	1,0
905	"Bei der Konstruktion ""Einordnung_Lebensdaten:Klammern"" werden als Zusatzinformation zu einem auf eine Person referierenden ""Bezugsausdruck"" deren Lebensdaten genannt. Der die Lebensdaten nennende ""Ausdruck"" wird in ""Klammern"" direkt hinter dem ""Bezugsausdruck"" aufgeführt. Besonders häufig ist die Schreibung mit Gedankenstrich zwischen Geburts- und Todesdatum; es gibt jedoch diverse Varianten (s. KE ""Klammerausdruck""). "" Die Konstruktion erbt ihr Interpretationsschema von ihrer Mutterkonstruktion ""Einordnung:Klammern"", in welcher der ""Klammerausdruck"" Zusatzinformationen gibt, die der historischen, kulturellen, systemischen etc. Einordnung des Denotats des ""Bezugsausdrucks"" dienen. Von deren Mutter - ""Attribution:Klammern"" - wiederum erbt sie die die Eigenschaft, dass ein - i.d.R. nominaler - ""Kopf"" durch einen unmittelbar nachgestellten ""Klammerausdruck"" erweitert wird (vgl. Ziem et al. 2023). Sie wird vor allem als Satzglied oder Satzgliedteil geschriebener Sätze realisiert, kann aber auch syntaktisch selbständig (etwa in listenhaften Aufzählungen) vorkommen. In ersterem Falle fungiert die Konstruktion als eine (auf die schriftliche Modalität beschränkte) Möglichkeit, eine sekundäre Prädikation zu realisieren. Weiterhin erbt sie von der die Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" die informationsstrukturelle Information, das der ""Klammerausdruck"" im Vergleich zu der ""Klammerumgebung"" von nachrangiger Wichtigkeit ist (vgl. Ziem et al. 2023)."	['Die 1904 nach dem Berliner Historiker Wilhelm von Giesebrecht ( 1814 - 1889 ) benannte Seitenstraße des Kurfürstendamms ist beidseitig gesäumt von hochherrschaftlichen Wohnhäusern aus der Zeit um die Jahrhundertwende , viele von ihnen stehen unter Denkmalschutz .']	['Die 1904 nach dem Berliner Historiker Wilhelm von Giesebrecht ( 1814 - 1889 ) benannte Seitenstraße des Kurfürstendamms ist beidseitig gesäumt von hochherrschaftlichen Wohnhäusern aus der Zeit um die Jahrhundertwende , viele von ihnen stehen unter Denkmalschutz .']	[]	['Die 1904 nach dem Berliner Historiker Wilhelm von Giesebrecht ( 1814 - 1889 ) benannte Seitenstraße des Kurfürstendamms ist beidseitig gesäumt von hochherrschaftlichen Wohnhäusern aus der Zeit um die Jahrhundertwende , viele von ihnen stehen unter Denkmalschutz .']	[]	[]	[]	1,0	1,0	1,0	1,0
905	"Bei der Konstruktion ""Einordnung_Lebensdaten:Klammern"" werden als Zusatzinformation zu einem auf eine Person referierenden ""Bezugsausdruck"" deren Lebensdaten genannt. Der die Lebensdaten nennende ""Ausdruck"" wird in ""Klammern"" direkt hinter dem ""Bezugsausdruck"" aufgeführt. Besonders häufig ist die Schreibung mit Gedankenstrich zwischen Geburts- und Todesdatum; es gibt jedoch diverse Varianten (s. KE ""Klammerausdruck""). "" Die Konstruktion erbt ihr Interpretationsschema von ihrer Mutterkonstruktion ""Einordnung:Klammern"", in welcher der ""Klammerausdruck"" Zusatzinformationen gibt, die der historischen, kulturellen, systemischen etc. Einordnung des Denotats des ""Bezugsausdrucks"" dienen. Von deren Mutter - ""Attribution:Klammern"" - wiederum erbt sie die die Eigenschaft, dass ein - i.d.R. nominaler - ""Kopf"" durch einen unmittelbar nachgestellten ""Klammerausdruck"" erweitert wird (vgl. Ziem et al. 2023). Sie wird vor allem als Satzglied oder Satzgliedteil geschriebener Sätze realisiert, kann aber auch syntaktisch selbständig (etwa in listenhaften Aufzählungen) vorkommen. In ersterem Falle fungiert die Konstruktion als eine (auf die schriftliche Modalität beschränkte) Möglichkeit, eine sekundäre Prädikation zu realisieren. Weiterhin erbt sie von der die Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" die informationsstrukturelle Information, das der ""Klammerausdruck"" im Vergleich zu der ""Klammerumgebung"" von nachrangiger Wichtigkeit ist (vgl. Ziem et al. 2023)."	"['23. Angela Merkel ( 1954 geb. ) , schaffte es vom Ziehkind Kohls ( "" mein Mädchen "" ) zur resoluten CDU-Chefin in einer Männerwelt .']"	"['23. Angela Merkel ( 1954 geb. ) , schaffte es vom Ziehkind Kohls ( "" mein Mädchen "" ) zur resoluten CDU-Chefin in einer Männerwelt .']"	[]	"['23. Angela Merkel ( 1954 geb. ) , schaffte es vom Ziehkind Kohls ( "" mein Mädchen "" ) zur resoluten CDU-Chefin in einer Männerwelt .']"	[]	[]	[]	1,0	1,0	1,0	1,0
